ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603348.SH,20230317,47.72,47.8,46.64,47.24,46.94,0.30000000000000426,0.6391,31225.6,147343.081
603348.SH,20230316,48.08,48.49,46.94,46.94,48.2,-1.2600000000000051,-2.6141,37874.5,179670.071
603348.SH,20230315,48.99,50.1,48.03,48.2,48.58,-0.37999999999999545,-0.7822,39205.03,191961.913
603348.SH,20230314,48.98,49.22,47.01,48.58,48.96,-0.38000000000000256,-0.7761,45535.92,218642.884
603348.SH,20230313,49.47,50.32,48.53,48.96,49.5,-0.5399999999999991,-1.0909,42570.1,209019.844
603348.SH,20230310,51.11,51.35,49.47,49.5,51.57,-2.0700000000000003,-4.014,47326.49,236695.28
603348.SH,20230309,52.5,52.77,51.42,51.57,52.81,-1.240000000000002,-2.348,36402.14,189152.083
603348.SH,20230308,54.0,54.52,52.49,52.81,54.47,-1.6599999999999966,-3.0475,45039.47,239146.151
603348.SH,20230307,56.27,56.48,54.35,54.47,56.98,-2.509999999999998,-4.4051,42815.59,237080.207
603348.SH,20230306,55.94,57.0,53.31,56.98,55.95,1.029999999999994,1.8409,60785.6,334960.804
603348.SH,20230303,56.49,57.3,55.55,55.95,56.74,-0.7899999999999991,-1.3923,39761.34,223785.159
603348.SH,20230302,58.28,58.68,56.12,56.74,59.06,-2.3200000000000003,-3.9282,54343.24,309671.124
603348.SH,20230301,59.8,59.8,58.6,59.06,59.78,-0.7199999999999989,-1.2044,28407.01,167396.73
603348.SH,20230228,60.08,60.57,59.0,59.78,59.94,-0.1599999999999966,-0.2669,24837.76,148260.803
603348.SH,20230227,59.4,59.94,58.32,59.94,59.24,0.6999999999999957,1.1816,24524.51,145897.654
603348.SH,20230224,60.56,60.58,59.0,59.24,60.48,-1.2399999999999949,-2.0503,27440.0,163105.388
603348.SH,20230223,59.99,60.66,59.71,60.48,60.21,0.269999999999996,0.4484,28978.56,174565.526
603348.SH,20230222,61.31,61.6,59.95,60.21,61.5,-1.2899999999999991,-2.0976,30525.28,184908.711
603348.SH,20230221,60.75,61.91,60.41,61.5,60.59,0.9099999999999966,1.5019,34254.77,209867.624
603348.SH,20230220,60.75,61.27,59.5,60.59,60.82,-0.22999999999999687,-0.3782,35301.7,213079.428
603348.SH,20230217,62.1,62.23,60.75,60.82,62.6,-1.7800000000000011,-2.8435,30163.42,185074.073
603348.SH,20230216,64.9,65.14,61.76,62.6,65.14,-2.539999999999999,-3.8993,91616.27,574901.719
603348.SH,20230215,64.59,67.24,64.59,65.14,64.59,0.5499999999999972,0.8515,57803.44,381287.45
603348.SH,20230214,65.01,66.8,64.51,64.59,65.4,-0.8100000000000023,-1.2385,47807.29,312271.205
603348.SH,20230213,66.8,66.8,64.45,65.4,67.42,-2.019999999999996,-2.9961,69938.27,457501.178
603348.SH,20230210,67.23,67.78,65.8,67.42,67.19,0.23000000000000398,0.3423,46784.12,312325.503
603348.SH,20230209,66.52,71.18,66.22,67.19,66.09,1.0999999999999943,1.6644,90932.86,618450.966
603348.SH,20230208,65.5,66.9,64.11,66.09,66.19,-0.09999999999999432,-0.1511,48645.88,318971.789
603348.SH,20230207,65.11,67.17,64.72,66.19,64.4,1.789999999999992,2.7795,57425.34,379120.274
603348.SH,20230206,65.5,66.25,64.06,64.4,65.97,-1.5699999999999932,-2.3799,36253.52,234902.79
603348.SH,20230203,68.22,68.3,64.7,65.97,68.2,-2.230000000000004,-3.2698,69765.29,459647.875
603348.SH,20230202,66.43,69.62,65.92,68.2,66.38,1.8200000000000074,2.7418,69351.84,470380.905
603348.SH,20230201,63.64,68.8,63.64,66.38,63.63,2.749999999999993,4.3219,79555.69,528692.219
603348.SH,20230131,64.1,64.6,62.89,63.63,63.46,0.1700000000000017,0.2679,93415.08,594055.1
603348.SH,20230130,60.0,63.46,60.0,63.46,57.69,5.770000000000003,10.0017,118258.97,740293.776
603348.SH,20230120,58.96,59.25,56.53,57.69,59.89,-2.200000000000003,-3.6734,102182.23,588028.165
603348.SH,20230119,63.0,63.0,59.89,59.89,66.54,-6.650000000000006,-9.994,104543.95,632800.112
603348.SH,20230118,66.48,67.25,65.8,66.54,66.0,0.5400000000000063,0.8182,36304.46,241730.929
603348.SH,20230117,66.98,66.98,65.33,66.0,65.86,0.14000000000000057,0.2126,23537.09,155371.758
603348.SH,20230116,66.04,66.97,64.62,65.86,65.89,-0.030000000000001137,-0.0455,30376.85,200082.298
603348.SH,20230113,66.5,67.3,65.22,65.89,66.24,-0.3499999999999943,-0.5284,26328.75,173860.036
603348.SH,20230112,65.87,67.08,65.87,66.24,66.12,0.11999999999999034,0.1815,26890.28,178578.399
603348.SH,20230111,67.11,67.45,65.37,66.12,67.0,-0.8799999999999955,-1.3134,47074.96,313957.051
603348.SH,20230110,66.18,67.83,64.87,67.0,65.85,1.1500000000000057,1.7464,54707.04,362509.983
603348.SH,20230109,68.3,68.3,64.5,65.85,65.16,0.6899999999999977,1.0589,74865.74,492870.247
603348.SH,20230106,58.93,65.16,58.6,65.16,59.24,5.919999999999995,9.9932,79252.15,498528.811
603348.SH,20230105,57.7,61.02,57.48,59.24,57.52,1.7199999999999989,2.9903,52455.83,311017.221
