ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
835368.BJ,20230317,57.59,58.45,56.57,57.95,57.58,0.37000000000000455,0.6426,818.01,4728.506
835368.BJ,20230316,59.03,59.3,55.8,57.58,59.3,-1.7199999999999989,-2.9005,2160.5,12411.938
835368.BJ,20230315,59.05,59.94,58.69,59.3,59.16,0.14000000000000057,0.2366,921.26,5456.606
835368.BJ,20230314,59.09,60.0,59.0,59.16,59.99,-0.8300000000000054,-1.3836,1182.28,7013.514
835368.BJ,20230313,59.12,60.47,59.12,59.99,59.78,0.21000000000000085,0.3513,805.46,4821.496
835368.BJ,20230310,60.56,60.56,59.04,59.78,59.9,-0.11999999999999744,-0.2003,1395.4,8327.453
835368.BJ,20230309,59.43,60.16,59.35,59.9,59.93,-0.030000000000001137,-0.0501,731.09,4369.35
835368.BJ,20230308,60.02,60.93,59.51,59.93,60.57,-0.6400000000000006,-1.0566,1756.8,10553.627
835368.BJ,20230307,61.82,61.82,60.07,60.57,61.82,-1.25,-2.022,2752.3,16778.172
835368.BJ,20230306,62.64,62.64,60.62,61.82,61.93,-0.10999999999999943,-0.1776,1249.26,7686.795
835368.BJ,20230303,62.0,62.42,61.24,61.93,62.42,-0.490000000000002,-0.785,827.73,5093.082
835368.BJ,20230302,63.0,63.08,61.48,62.42,62.33,0.09000000000000341,0.1444,1793.74,11178.923
835368.BJ,20230301,60.52,62.49,60.52,62.33,60.52,1.8099999999999952,2.9907,1570.73,9735.596
835368.BJ,20230228,59.98,62.02,58.5,60.52,58.43,2.0900000000000034,3.5769,2622.97,15901.107
835368.BJ,20230227,58.51,58.96,58.2,58.43,58.7,-0.2700000000000031,-0.46,1106.21,6466.923
835368.BJ,20230224,59.7,59.8,58.51,58.7,58.9,-0.19999999999999574,-0.3396,1178.04,6944.004
835368.BJ,20230223,59.34,59.37,58.68,58.9,58.9,0.0,0.0,759.12,4477.949
835368.BJ,20230222,59.0,60.14,58.62,58.9,59.67,-0.7700000000000031,-1.2904,1303.26,7704.155
835368.BJ,20230221,59.97,59.97,59.02,59.67,59.97,-0.29999999999999716,-0.5003,1068.62,6340.403
835368.BJ,20230220,61.47,61.47,58.53,59.97,61.05,-1.0799999999999983,-1.769,2766.22,16446.447
835368.BJ,20230217,62.6,62.6,60.53,61.05,62.5,-1.4500000000000028,-2.32,1859.18,11388.354
