ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301235.SZ,20230316,35.13,35.68,35.0,35.01,35.1,-0.09000000000000341,-0.2564,9527.86,33632.716
301235.SZ,20230315,34.75,35.47,34.75,35.1,34.72,0.38000000000000256,1.0945,9903.97,34821.495
301235.SZ,20230314,35.22,35.65,34.56,34.72,35.22,-0.5,-1.4196,9377.27,32808.297
301235.SZ,20230313,35.03,35.35,34.36,35.22,35.08,0.14000000000000057,0.3991,9340.41,32465.408
301235.SZ,20230310,35.01,35.4,34.73,35.08,35.26,-0.17999999999999972,-0.5105,9067.84,31884.061
301235.SZ,20230309,34.74,35.33,34.73,35.26,34.71,0.5499999999999972,1.5846,9957.0,34953.239
301235.SZ,20230308,34.35,34.9,34.21,34.71,34.36,0.3500000000000014,1.0186,7898.61,27277.284
301235.SZ,20230307,35.3,35.41,34.19,34.36,35.17,-0.8100000000000023,-2.3031,15384.45,53513.608
301235.SZ,20230306,35.23,35.6,35.01,35.17,35.43,-0.259999999999998,-0.7338,10212.54,36030.09
301235.SZ,20230303,35.43,36.03,35.13,35.43,35.44,-0.00999999999999801,-0.0282,15743.54,56023.374
301235.SZ,20230302,36.38,36.4,35.38,35.44,36.3,-0.8599999999999994,-2.3691,18781.09,67331.911
301235.SZ,20230301,36.7,36.88,36.2,36.3,36.7,-0.4000000000000057,-1.0899,12558.74,45662.735
301235.SZ,20230228,36.76,37.08,36.1,36.7,36.67,0.030000000000001137,0.0818,11695.0,42725.427
301235.SZ,20230227,36.88,37.47,36.41,36.67,37.08,-0.4099999999999966,-1.1057,13865.34,51093.258
301235.SZ,20230224,37.0,37.24,36.43,37.08,36.8,0.28000000000000114,0.7609,13896.0,51170.548
301235.SZ,20230223,37.27,37.38,36.45,36.8,37.3,-0.5,-1.3405,22232.65,81789.143
301235.SZ,20230222,37.5,37.7,36.9,37.3,37.7,-0.4000000000000057,-1.061,16037.2,59723.518
301235.SZ,20230221,38.53,38.53,37.37,37.7,38.59,-0.8900000000000006,-2.3063,15922.28,60276.842
301235.SZ,20230220,38.3,38.59,37.72,38.59,38.39,0.20000000000000284,0.521,11848.0,45129.524
301235.SZ,20230217,38.45,38.79,37.65,38.39,38.35,0.03999999999999915,0.1043,19005.36,72913.599
301235.SZ,20230216,39.9,40.39,37.91,38.35,39.82,-1.4699999999999989,-3.6916,32371.3,127088.858
301235.SZ,20230215,39.88,41.8,39.47,39.82,39.71,0.10999999999999943,0.277,44332.95,179113.123
301235.SZ,20230214,39.38,40.31,38.92,39.71,39.38,0.3299999999999983,0.838,19244.71,75937.648
301235.SZ,20230213,37.6,39.49,37.6,39.38,37.79,1.5900000000000034,4.2075,25622.76,99779.992
301235.SZ,20230210,37.1,37.9,37.0,37.79,36.96,0.8299999999999983,2.2457,19525.0,73336.082
301235.SZ,20230209,36.78,37.38,36.54,36.96,36.92,0.03999999999999915,0.1083,14323.0,52974.257
301235.SZ,20230208,36.88,37.57,36.7,36.92,37.01,-0.0899999999999963,-0.2432,11636.2,43217.61
301235.SZ,20230207,37.75,37.75,36.0,37.01,37.34,-0.3300000000000054,-0.8838,19422.78,71947.097
301235.SZ,20230206,38.19,38.65,37.0,37.34,38.26,-0.9199999999999946,-2.4046,15551.0,58661.008
301235.SZ,20230203,38.47,38.74,37.88,38.26,38.49,-0.23000000000000398,-0.5976,10483.0,40125.671
301235.SZ,20230202,38.83,39.59,37.9,38.49,38.82,-0.3299999999999983,-0.8501,21831.77,84320.404
301235.SZ,20230201,38.18,39.0,37.9,38.82,38.17,0.6499999999999986,1.7029,16163.26,62265.972
301235.SZ,20230131,38.15,38.38,37.27,38.17,39.21,-1.0399999999999991,-2.6524,18865.91,71411.513
301235.SZ,20230130,39.08,39.4,38.43,39.21,38.88,0.3299999999999983,0.8488,21555.09,83721.877
301235.SZ,20230120,38.81,39.25,38.11,38.88,38.98,-0.09999999999999432,-0.2565,17774.77,68680.749
301235.SZ,20230119,38.01,39.2,37.36,38.98,38.01,0.9699999999999989,2.552,21203.54,81452.972
301235.SZ,20230118,38.03,38.88,37.7,38.01,38.03,-0.020000000000003126,-0.0526,11151.02,42728.712
301235.SZ,20230117,38.89,39.07,37.82,38.03,38.89,-0.8599999999999994,-2.2114,14584.53,55791.142
301235.SZ,20230116,37.92,40.3,37.92,38.89,37.78,1.1099999999999994,2.9381,18800.52,73672.488
301235.SZ,20230113,36.95,37.98,36.53,37.78,36.98,0.8000000000000043,2.1633,14309.8,53553.042
301235.SZ,20230112,36.99,37.98,36.71,36.98,36.9,0.0799999999999983,0.2168,11681.54,43477.796
301235.SZ,20230111,37.95,38.12,36.89,36.9,37.92,-1.0200000000000031,-2.6899,12646.68,47363.542
301235.SZ,20230110,37.6,38.7,37.25,37.92,37.86,0.060000000000002274,0.1585,13500.78,51365.017
301235.SZ,20230109,37.7,38.07,37.25,37.86,37.67,0.18999999999999773,0.5044,11921.39,44991.778
301235.SZ,20230106,38.24,38.54,37.57,37.67,38.11,-0.4399999999999977,-1.1546,12401.46,47130.846
301235.SZ,20230105,38.0,38.45,37.04,38.11,37.95,0.1599999999999966,0.4216,19730.58,74593.008
301235.SZ,20230104,36.64,37.97,36.47,37.95,36.71,1.240000000000002,3.3778,25592.48,95528.802
301235.SZ,20230103,35.7,36.78,35.63,36.71,35.77,0.9399999999999977,2.6279,16926.54,61484.008
301235.SZ,20221230,36.57,36.99,35.67,35.77,36.57,-0.7999999999999972,-2.1876,16109.6,57942.737
301235.SZ,20221229,35.96,37.78,35.46,36.57,35.7,0.8699999999999974,2.437,29006.48,106829.423
