ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002416.SZ,20230316,8.83,8.88,8.7,8.74,8.85,-0.10999999999999943,-1.2429,49559.26,43479.066
002416.SZ,20230315,8.93,9.0,8.81,8.85,8.88,-0.030000000000001137,-0.3378,43629.34,38799.226
002416.SZ,20230314,9.04,9.04,8.76,8.88,9.04,-0.15999999999999837,-1.7699,62038.5,55132.793
002416.SZ,20230313,8.96,9.1,8.96,9.04,9.06,-0.02000000000000135,-0.2208,45729.35,41233.991
002416.SZ,20230310,9.14,9.19,9.02,9.06,9.22,-0.16000000000000014,-1.7354,37747.28,34307.437
002416.SZ,20230309,9.14,9.25,9.07,9.22,9.12,0.10000000000000142,1.0965,55050.0,50585.335
002416.SZ,20230308,8.95,9.14,8.9,9.12,8.96,0.15999999999999837,1.7857,67480.05,61050.726
002416.SZ,20230307,9.24,9.25,8.95,8.96,9.2,-0.23999999999999844,-2.6087,96745.5,87824.87
002416.SZ,20230306,9.37,9.4,9.2,9.2,9.37,-0.16999999999999993,-1.8143,84240.6,78067.936
002416.SZ,20230303,9.45,9.49,9.34,9.37,9.46,-0.09000000000000163,-0.9514,56141.2,52715.398
002416.SZ,20230302,9.49,9.54,9.4,9.46,9.5,-0.03999999999999915,-0.4211,47047.57,44519.159
002416.SZ,20230301,9.37,9.55,9.34,9.5,9.37,0.13000000000000078,1.3874,68489.08,64849.894
002416.SZ,20230228,9.35,9.41,9.26,9.37,9.33,0.03999999999999915,0.4287,36641.64,34190.064
002416.SZ,20230227,9.5,9.5,9.3,9.33,9.5,-0.16999999999999993,-1.7895,64354.95,60298.884
002416.SZ,20230224,9.56,9.58,9.42,9.5,9.52,-0.019999999999999574,-0.2101,41671.08,39575.992
002416.SZ,20230223,9.69,9.7,9.46,9.52,9.68,-0.16000000000000014,-1.6529,60306.28,57644.412
002416.SZ,20230222,9.58,9.7,9.53,9.68,9.6,0.08000000000000007,0.8333,61260.15,59039.794
002416.SZ,20230221,9.64,9.74,9.51,9.6,9.65,-0.05000000000000071,-0.5181,49841.44,47952.727
002416.SZ,20230220,9.52,9.66,9.44,9.65,9.52,0.13000000000000078,1.3655,58369.77,56004.411
002416.SZ,20230217,9.65,9.65,9.48,9.52,9.56,-0.040000000000000924,-0.4184,65158.65,62326.417
002416.SZ,20230216,9.79,9.93,9.5,9.56,9.75,-0.1899999999999995,-1.9487,113165.01,110271.631
002416.SZ,20230215,9.7,9.8,9.62,9.75,9.66,0.08999999999999986,0.9317,66654.96,64679.687
002416.SZ,20230214,9.67,9.75,9.63,9.66,9.69,-0.02999999999999936,-0.3096,53178.78,51494.827
002416.SZ,20230213,9.63,9.75,9.61,9.69,9.63,0.05999999999999872,0.6231,74590.72,72237.097
002416.SZ,20230210,9.66,9.72,9.52,9.63,9.68,-0.049999999999998934,-0.5165,69181.66,66581.821
002416.SZ,20230209,9.5,9.72,9.43,9.68,9.47,0.20999999999999908,2.2175,108051.29,103962.526
