ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002771.SZ,20230316,15.51,15.96,14.99,15.0,16.65,-1.6499999999999986,-9.9099,487096.66,750089.678
002771.SZ,20230315,17.27,17.27,16.42,16.65,15.7,0.9499999999999993,6.051,635978.49,1086266.782
002771.SZ,20230314,14.7,16.0,14.41,15.7,14.9,0.7999999999999989,5.3691,369366.31,564862.819
002771.SZ,20230313,14.65,15.24,14.4,14.9,14.65,0.25,1.7065,198120.89,291927.983
002771.SZ,20230310,14.23,14.85,14.17,14.65,14.4,0.25,1.7361,232141.35,339458.707
002771.SZ,20230309,14.28,14.55,14.14,14.4,14.87,-0.46999999999999886,-3.1607,201432.33,288812.127
002771.SZ,20230308,14.59,14.98,14.25,14.87,14.51,0.35999999999999943,2.481,334957.35,490285.445
002771.SZ,20230307,13.92,15.32,13.87,14.51,13.93,0.5800000000000001,4.1637,377919.79,563838.752
002771.SZ,20230306,14.3,14.35,13.78,13.93,14.3,-0.370000000000001,-2.5874,110412.53,154320.887
002771.SZ,20230303,14.08,14.5,13.88,14.3,14.09,0.21000000000000085,1.4904,177159.53,251175.779
002771.SZ,20230302,13.96,14.25,13.71,14.09,13.97,0.11999999999999922,0.859,150175.73,209580.556
002771.SZ,20230301,13.8,14.12,13.76,13.97,13.95,0.02000000000000135,0.1434,167986.58,234535.68
002771.SZ,20230228,13.47,13.96,13.41,13.95,13.33,0.6199999999999992,4.6512,194171.03,266312.398
002771.SZ,20230227,13.0,13.54,12.88,13.33,13.31,0.019999999999999574,0.1503,95739.13,126618.607
002771.SZ,20230224,13.14,13.34,13.12,13.31,13.23,0.08000000000000007,0.6047,53438.75,70910.947
002771.SZ,20230223,13.51,13.55,13.14,13.23,13.48,-0.25,-1.8546,70164.55,93029.155
002771.SZ,20230222,13.1,13.48,12.95,13.48,13.3,0.17999999999999972,1.3534,96706.7,128458.747
002771.SZ,20230221,13.06,13.41,12.98,13.3,13.06,0.2400000000000002,1.8377,115814.45,153083.727
002771.SZ,20230220,12.67,13.06,12.67,13.06,12.8,0.2599999999999998,2.0312,82772.8,107031.937
002771.SZ,20230217,13.22,13.35,12.74,12.8,13.36,-0.5599999999999987,-4.1916,138036.77,178449.474
002771.SZ,20230216,13.5,13.87,13.17,13.36,13.54,-0.17999999999999972,-1.3294,195115.6,265958.348
002771.SZ,20230215,13.4,13.57,13.3,13.54,13.4,0.1399999999999988,1.0448,126774.5,171051.322
002771.SZ,20230214,13.68,13.68,13.32,13.4,13.61,-0.20999999999999908,-1.543,140511.75,188818.293
002771.SZ,20230213,13.76,13.88,13.44,13.61,13.76,-0.15000000000000036,-1.0901,185935.65,252892.725
002771.SZ,20230210,14.51,14.65,13.73,13.76,14.88,-1.120000000000001,-7.5269,355134.06,502237.045
002771.SZ,20230209,14.36,16.15,14.09,14.88,15.1,-0.21999999999999886,-1.457,494278.2,731116.995
002771.SZ,20230208,13.7,15.1,13.6,15.1,13.73,1.3699999999999992,9.9782,218403.29,319304.604
002771.SZ,20230207,13.66,14.0,13.47,13.73,13.85,-0.11999999999999922,-0.8664,187954.85,256927.384
002771.SZ,20230206,13.74,14.4,13.56,13.85,13.76,0.08999999999999986,0.6541,304783.72,425272.911
002771.SZ,20230203,13.38,13.81,13.31,13.76,13.53,0.23000000000000043,1.6999,195515.22,266939.969
002771.SZ,20230202,13.03,13.57,13.03,13.53,13.67,-0.14000000000000057,-1.0241,160692.45,215742.219
