ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
430718.BJ,20230316,5.33,5.33,5.23,5.23,5.34,-0.10999999999999943,-2.0599,1568.68,827.235
430718.BJ,20230315,5.32,5.38,5.32,5.34,5.34,0.0,0.0,558.99,299.188
430718.BJ,20230314,5.38,5.4,5.28,5.34,5.4,-0.0600000000000005,-1.1111,1623.37,864.615
430718.BJ,20230313,5.39,5.49,5.38,5.4,5.44,-0.040000000000000036,-0.7353,1071.57,578.888
430718.BJ,20230310,5.51,5.52,5.42,5.44,5.5,-0.05999999999999961,-1.0909,939.7,512.074
430718.BJ,20230309,5.53,5.53,5.46,5.5,5.52,-0.019999999999999574,-0.3623,390.56,214.088
430718.BJ,20230308,5.43,5.55,5.41,5.52,5.47,0.04999999999999982,0.9141,1268.16,693.49
430718.BJ,20230307,5.57,5.57,5.47,5.47,5.53,-0.0600000000000005,-1.085,1577.5,867.821
430718.BJ,20230306,5.56,5.58,5.52,5.53,5.58,-0.04999999999999982,-0.8961,966.27,535.388
430718.BJ,20230303,5.53,5.6,5.53,5.58,5.59,-0.009999999999999787,-0.1789,742.68,412.028
430718.BJ,20230302,5.56,5.6,5.54,5.59,5.57,0.019999999999999574,0.3591,1199.68,667.105
430718.BJ,20230301,5.52,5.59,5.52,5.57,5.55,0.020000000000000462,0.3604,1287.4,716.873
430718.BJ,20230228,5.52,5.55,5.52,5.55,5.51,0.040000000000000036,0.726,757.38,419.576
430718.BJ,20230227,5.54,5.54,5.5,5.51,5.58,-0.07000000000000028,-1.2545,1266.26,698.192
430718.BJ,20230224,5.53,5.58,5.51,5.58,5.55,0.03000000000000025,0.5405,1190.7,659.073
430718.BJ,20230223,5.6,5.6,5.53,5.55,5.6,-0.04999999999999982,-0.8929,2255.42,1250.953
430718.BJ,20230222,5.58,5.63,5.56,5.6,5.63,-0.03000000000000025,-0.5329,1295.5,723.916
430718.BJ,20230221,5.6,5.64,5.58,5.63,5.63,0.0,0.0,2172.42,1216.838
430718.BJ,20230220,5.62,5.65,5.56,5.63,5.63,0.0,0.0,3279.7,1835.983
430718.BJ,20230217,5.67,5.67,5.59,5.63,5.65,-0.020000000000000462,-0.354,1649.88,930.823
430718.BJ,20230216,5.72,5.77,5.62,5.65,5.74,-0.08999999999999986,-1.5679,3433.55,1955.186
430718.BJ,20230215,5.8,5.82,5.71,5.74,5.78,-0.040000000000000036,-0.692,2332.95,1340.874
430718.BJ,20230214,5.78,5.84,5.73,5.78,5.78,0.0,0.0,3048.79,1760.148
430718.BJ,20230213,5.68,5.84,5.67,5.78,5.66,0.1200000000000001,2.1201,5216.68,3009.58
430718.BJ,20230210,5.64,5.69,5.62,5.66,5.66,0.0,0.0,2647.98,1498.626
430718.BJ,20230209,5.56,5.67,5.55,5.66,5.58,0.08000000000000007,1.4337,3735.45,2103.889
430718.BJ,20230208,5.61,5.64,5.57,5.58,5.64,-0.05999999999999961,-1.0638,2988.28,1671.824
430718.BJ,20230207,5.6,5.68,5.57,5.64,5.62,0.019999999999999574,0.3559,5880.59,3303.037
430718.BJ,20230206,5.68,5.73,5.58,5.62,5.77,-0.14999999999999947,-2.5997,7853.79,4412.276
430718.BJ,20230203,5.74,5.78,5.6,5.77,5.75,0.019999999999999574,0.3478,8608.43,4890.488
430718.BJ,20230202,6.05,6.08,5.51,5.75,6.29,-0.54,-8.5851,23228.48,13392.55
430718.BJ,20230201,6.1,6.7,6.08,6.29,5.99,0.2999999999999998,5.0083,43340.95,27978.314
430718.BJ,20230131,5.35,6.07,5.33,5.99,5.35,0.6400000000000006,11.9626,29155.32,16890.848
430718.BJ,20230130,5.36,5.39,5.34,5.35,5.33,0.019999999999999574,0.3752,3789.96,2031.263
430718.BJ,20230120,5.26,5.34,5.23,5.33,5.25,0.08000000000000007,1.5238,3388.75,1794.998
430718.BJ,20230119,5.2,5.27,5.18,5.25,5.2,0.04999999999999982,0.9615,2391.01,1248.736
430718.BJ,20230118,5.17,5.21,5.17,5.2,5.19,0.009999999999999787,0.1927,1970.32,1022.914
430718.BJ,20230117,5.16,5.19,5.16,5.19,5.17,0.020000000000000462,0.3868,1338.65,692.628
430718.BJ,20230116,5.13,5.18,5.13,5.17,5.15,0.019999999999999574,0.3883,1687.27,870.717
430718.BJ,20230113,5.11,5.15,5.11,5.15,5.11,0.040000000000000036,0.7828,1160.87,596.098
430718.BJ,20230112,5.11,5.14,5.11,5.11,5.12,-0.009999999999999787,-0.1953,828.23,423.904
430718.BJ,20230111,5.13,5.15,5.1,5.12,5.13,-0.009999999999999787,-0.1949,906.41,464.252
430718.BJ,20230110,5.17,5.17,5.11,5.13,5.16,-0.03000000000000025,-0.5814,1467.61,752.736
430718.BJ,20230109,5.14,5.17,5.14,5.16,5.15,0.009999999999999787,0.1942,1297.65,669.009
430718.BJ,20230106,5.15,5.18,5.14,5.15,5.17,-0.019999999999999574,-0.3868,1576.88,813.528
430718.BJ,20230105,5.14,5.18,5.14,5.17,5.15,0.019999999999999574,0.3883,936.48,482.776
430718.BJ,20230104,5.17,5.17,5.13,5.15,5.17,-0.019999999999999574,-0.3868,1256.99,647.467
430718.BJ,20230103,5.15,5.18,5.09,5.17,5.11,0.05999999999999961,1.1742,2080.77,1067.305
430718.BJ,20221230,5.12,5.15,5.07,5.11,5.11,0.0,0.0,2380.07,1213.625
430718.BJ,20221229,5.15,5.15,5.1,5.11,5.13,-0.019999999999999574,-0.3899,1801.62,921.769
430718.BJ,20221228,5.17,5.21,5.11,5.13,5.21,-0.08000000000000007,-1.5355,3354.94,1723.143
430718.BJ,20221227,5.2,5.24,5.13,5.21,5.12,0.08999999999999986,1.7578,4222.75,2188.881
430718.BJ,20221226,5.18,5.23,5.12,5.12,5.19,-0.07000000000000028,-1.3487,6304.42,3256.973
430718.BJ,20221223,5.58,5.6,5.18,5.19,5.69,-0.5,-8.7873,20261.14,10814.151
430718.BJ,20221222,5.76,6.5,5.65,5.69,6.5,-0.8099999999999996,-12.4615,67482.77,41040.706
