ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002612.SZ,20230316,26.0,26.97,25.92,26.64,26.08,0.5600000000000023,2.1472,82531.5,219855.879
002612.SZ,20230315,26.07,26.6,26.04,26.08,26.06,0.019999999999999574,0.0767,49741.77,130579.199
002612.SZ,20230314,25.82,26.13,25.63,26.06,25.75,0.3099999999999987,1.2039,52201.27,135361.115
002612.SZ,20230313,25.72,26.37,25.51,25.75,25.88,-0.129999999999999,-0.5023,67263.41,173726.59
002612.SZ,20230310,26.41,26.48,25.7,25.88,26.51,-0.6300000000000026,-2.3765,66139.32,171868.776
002612.SZ,20230309,27.56,27.72,26.3,26.51,27.56,-1.0499999999999972,-3.8099,108771.61,291003.956
002612.SZ,20230308,27.5,27.94,27.28,27.56,27.5,0.05999999999999872,0.2182,45833.02,126237.83
002612.SZ,20230307,28.25,28.79,27.5,27.5,28.51,-1.0100000000000016,-3.5426,80697.33,226353.005
002612.SZ,20230306,28.32,28.58,27.91,28.51,28.18,0.33000000000000185,1.171,78382.17,221705.61
002612.SZ,20230303,28.81,29.14,28.02,28.18,28.68,-0.5,-1.7434,74226.07,210781.318
002612.SZ,20230302,29.1,29.35,28.67,28.68,29.33,-0.6499999999999986,-2.2162,82477.79,238157.307
002612.SZ,20230301,29.08,29.35,28.49,29.33,29.08,0.25,0.8597,129768.85,375438.779
002612.SZ,20230228,28.0,29.85,27.99,29.08,28.16,0.9199999999999982,3.267,191949.8,560175.821
002612.SZ,20230227,27.9,28.5,27.73,28.16,27.73,0.4299999999999997,1.5507,89853.21,253214.029
002612.SZ,20230224,28.02,28.28,27.37,27.73,28.27,-0.5399999999999991,-1.9102,63208.46,175014.831
002612.SZ,20230223,28.24,28.78,27.92,28.27,28.24,0.030000000000001137,0.1062,80114.67,226537.325
002612.SZ,20230222,27.7,28.55,27.62,28.24,27.95,0.28999999999999915,1.0376,104383.48,294770.024
