ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603260.SH,20230317,83.0,84.25,82.3,82.5,82.92,-0.4200000000000017,-0.5065,29758.99,247386.584
603260.SH,20230316,85.05,85.55,82.48,82.92,85.03,-2.1099999999999994,-2.4815,32093.73,268326.903
603260.SH,20230315,86.65,87.57,84.91,85.03,85.98,-0.9500000000000028,-1.1049,31777.56,273125.243
603260.SH,20230314,89.02,89.08,85.51,85.98,89.02,-3.039999999999992,-3.415,46855.33,404885.684
603260.SH,20230313,88.42,89.5,87.5,89.02,88.42,0.5999999999999943,0.6786,23371.63,207123.179
603260.SH,20230310,90.4,90.4,88.21,88.42,90.61,-2.1899999999999977,-2.417,38346.48,340990.768
603260.SH,20230309,92.16,92.7,90.6,90.61,92.5,-1.8900000000000006,-2.0432,28059.43,256645.25
603260.SH,20230308,93.0,93.79,91.75,92.5,93.16,-0.6599999999999966,-0.7085,28400.98,262104.877
603260.SH,20230307,93.43,95.7,92.8,93.16,93.79,-0.6300000000000097,-0.6717,44079.92,415999.742
603260.SH,20230306,93.21,94.44,91.61,93.79,93.2,0.5900000000000034,0.633,35821.42,332716.2
603260.SH,20230303,94.01,95.36,92.82,93.2,94.01,-0.8100000000000023,-0.8616,31069.7,290891.234
603260.SH,20230302,96.0,96.8,93.78,94.01,96.81,-2.799999999999997,-2.8923,45498.24,429641.94
603260.SH,20230301,97.6,97.75,96.21,96.81,97.99,-1.1799999999999926,-1.2042,26763.58,259663.125
603260.SH,20230228,96.8,97.99,94.68,97.99,97.05,0.9399999999999977,0.9686,36982.78,354250.921
603260.SH,20230227,95.14,97.5,93.78,97.05,95.14,1.9099999999999966,2.0076,37905.84,365683.826
603260.SH,20230224,96.63,96.73,94.73,95.14,96.63,-1.4899999999999949,-1.542,25938.99,247520.191
603260.SH,20230223,97.8,99.2,96.07,96.63,98.08,-1.4500000000000028,-1.4784,37248.85,361795.09
603260.SH,20230222,97.06,98.75,96.89,98.08,97.9,0.1799999999999926,0.1839,44974.14,440401.192
603260.SH,20230221,93.5,99.5,93.21,97.9,94.0,3.9000000000000057,4.1489,98153.1,961457.477
603260.SH,20230220,92.1,94.39,90.5,94.0,92.08,1.9200000000000017,2.0851,43759.29,404278.835
603260.SH,20230217,93.01,94.33,92.03,92.08,93.63,-1.5499999999999972,-1.6555,26236.88,243805.621
603260.SH,20230216,95.53,96.65,92.51,93.63,96.1,-2.469999999999999,-2.5702,50780.11,480626.771
603260.SH,20230215,97.02,97.69,95.18,96.1,97.58,-1.480000000000004,-1.5167,37638.06,361449.287
603260.SH,20230214,96.69,98.02,96.03,97.58,96.69,0.8900000000000006,0.9205,45015.25,436173.304
603260.SH,20230213,97.81,98.19,96.2,96.69,97.8,-1.1099999999999994,-1.135,42662.71,412598.619
603260.SH,20230210,97.4,101.39,96.6,97.8,98.06,-0.2600000000000051,-0.2651,79045.11,781561.842
603260.SH,20230209,93.0,99.8,92.5,98.06,92.72,5.340000000000003,5.7593,106930.27,1038082.952
603260.SH,20230208,93.29,93.48,92.1,92.72,92.76,-0.04000000000000625,-0.0431,22705.75,210630.532
603260.SH,20230207,93.97,94.55,92.0,92.76,93.96,-1.1999999999999886,-1.2771,37085.77,343388.132
603260.SH,20230206,93.1,95.49,92.0,93.96,93.24,0.7199999999999989,0.7722,44205.89,415668.151
603260.SH,20230203,95.61,95.78,92.01,93.24,95.38,-2.1400000000000006,-2.2437,61339.4,571415.794
