ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603127.SH,20230317,54.25,54.3,53.0,53.0,53.76,-0.759999999999998,-1.4137,39569.49,211902.917
603127.SH,20230316,54.0,54.88,53.34,53.76,54.34,-0.5800000000000054,-1.0674,39479.35,212883.636
603127.SH,20230315,55.22,56.0,54.31,54.34,55.21,-0.8699999999999974,-1.5758,42810.08,235913.304
603127.SH,20230314,54.91,55.85,54.59,55.21,54.92,0.28999999999999915,0.528,44230.19,244115.448
603127.SH,20230313,56.63,56.64,54.03,54.92,56.88,-1.9600000000000009,-3.4459,65709.72,359689.453
603127.SH,20230310,55.89,56.95,55.39,56.88,56.12,0.7600000000000051,1.3542,36149.61,203627.439
603127.SH,20230309,56.01,56.74,55.96,56.12,56.01,0.10999999999999943,0.1964,23454.2,132092.451
603127.SH,20230308,55.63,56.85,55.58,56.01,55.73,0.28000000000000114,0.5024,31069.75,174033.878
603127.SH,20230307,57.01,57.55,55.72,55.73,56.81,-1.0800000000000054,-1.9011,35633.02,201360.152
603127.SH,20230306,57.05,57.29,56.25,56.81,57.05,-0.23999999999999488,-0.4207,37847.7,214907.607
603127.SH,20230303,58.49,58.85,56.76,57.05,57.89,-0.8400000000000034,-1.451,53970.0,310552.121
603127.SH,20230302,58.3,58.67,57.72,57.89,58.16,-0.269999999999996,-0.4642,30016.94,174547.668
603127.SH,20230301,58.76,58.77,57.7,58.16,58.75,-0.5900000000000034,-1.0043,44451.84,258155.689
603127.SH,20230228,58.04,59.09,57.47,58.75,57.37,1.3800000000000026,2.4054,44954.61,262476.796
603127.SH,20230227,57.81,58.47,57.29,57.37,58.21,-0.8400000000000034,-1.4431,30416.03,175434.931
603127.SH,20230224,58.75,59.0,57.81,58.21,58.75,-0.5399999999999991,-0.9191,32689.09,190458.072
603127.SH,20230223,57.79,60.06,57.71,58.75,57.88,0.8699999999999974,1.5031,70794.9,418594.736
