ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600395.SH,20230317,7.17,7.27,7.17,7.22,7.16,0.05999999999999961,0.838,201393.5,145581.234
600395.SH,20230316,7.3,7.32,7.13,7.16,7.39,-0.22999999999999954,-3.1123,278036.08,199951.43
600395.SH,20230315,7.36,7.42,7.32,7.39,7.37,0.019999999999999574,0.2714,183933.62,135469.628
600395.SH,20230314,7.45,7.51,7.36,7.37,7.48,-0.11000000000000032,-1.4706,197743.97,146808.801
600395.SH,20230313,7.31,7.49,7.31,7.48,7.34,0.14000000000000057,1.9074,237778.41,176310.194
600395.SH,20230310,7.5,7.53,7.29,7.34,7.47,-0.1299999999999999,-1.7403,273317.4,202424.827
600395.SH,20230309,7.55,7.61,7.45,7.47,7.54,-0.07000000000000028,-0.9284,181257.5,135908.138
600395.SH,20230308,7.49,7.55,7.47,7.54,7.55,-0.009999999999999787,-0.1325,218836.62,164230.177
600395.SH,20230307,7.6,7.74,7.53,7.55,7.62,-0.07000000000000028,-0.9186,319433.82,243984.556
600395.SH,20230306,7.85,7.86,7.6,7.62,7.81,-0.1899999999999995,-2.4328,398725.93,306385.719
600395.SH,20230303,7.83,7.89,7.72,7.81,7.88,-0.07000000000000028,-0.8883,469475.13,365654.19
600395.SH,20230302,7.68,8.03,7.63,7.88,7.54,0.33999999999999986,4.5093,1026680.18,802528.348
600395.SH,20230301,7.49,7.55,7.43,7.54,7.47,0.07000000000000028,0.9371,308730.02,231539.039
600395.SH,20230228,7.54,7.56,7.42,7.47,7.62,-0.15000000000000036,-1.9685,335409.62,250966.109
600395.SH,20230227,7.51,7.68,7.5,7.62,7.54,0.08000000000000007,1.061,516611.62,392780.642
600395.SH,20230224,7.53,7.59,7.41,7.54,7.56,-0.019999999999999574,-0.2646,473360.97,354685.429
600395.SH,20230223,7.8,7.88,7.5,7.56,7.62,-0.0600000000000005,-0.7874,671120.52,512472.813
600395.SH,20230222,7.68,7.82,7.52,7.62,7.73,-0.11000000000000032,-1.423,979191.22,747682.124
600395.SH,20230221,7.1,7.73,7.08,7.73,7.05,0.6800000000000006,9.6454,1271915.1,938213.789
600395.SH,20230220,6.95,7.05,6.94,7.05,6.92,0.1299999999999999,1.8786,233975.94,164168.358
600395.SH,20230217,6.88,7.0,6.87,6.92,6.88,0.040000000000000036,0.5814,166027.7,115270.781
600395.SH,20230216,7.0,7.03,6.82,6.88,7.0,-0.1200000000000001,-1.7143,234631.37,163009.015
600395.SH,20230215,7.05,7.05,6.99,7.0,7.04,-0.040000000000000036,-0.5682,128412.47,90011.773
600395.SH,20230214,7.04,7.06,6.99,7.04,7.02,0.020000000000000462,0.2849,154436.08,108600.375
600395.SH,20230213,7.01,7.03,6.97,7.02,7.01,0.009999999999999787,0.1427,147448.77,103261.291
600395.SH,20230210,7.02,7.04,6.98,7.01,7.04,-0.03000000000000025,-0.4261,110958.97,77780.067
600395.SH,20230209,6.97,7.04,6.97,7.04,6.99,0.04999999999999982,0.7153,122094.62,85639.301
600395.SH,20230208,7.05,7.07,6.98,6.99,7.05,-0.05999999999999961,-0.8511,119542.09,83870.785
600395.SH,20230207,7.03,7.09,7.01,7.05,7.03,0.019999999999999574,0.2845,133844.6,94390.427
600395.SH,20230206,7.0,7.04,6.97,7.03,7.03,0.0,0.0,116919.76,82022.136
600395.SH,20230203,7.11,7.11,6.98,7.03,7.1,-0.0699999999999994,-0.9859,182840.0,128463.042
600395.SH,20230202,7.1,7.14,7.04,7.1,7.1,0.0,0.0,197173.1,139888.591
600395.SH,20230201,7.06,7.1,7.03,7.1,7.05,0.04999999999999982,0.7092,185786.77,131251.476
600395.SH,20230131,7.03,7.08,7.01,7.05,7.04,0.009999999999999787,0.142,150456.73,106059.42
600395.SH,20230130,7.1,7.16,7.02,7.04,7.05,-0.009999999999999787,-0.1418,289335.27,204482.16
600395.SH,20230120,7.0,7.06,6.94,7.05,6.9,0.14999999999999947,2.1739,266955.47,187409.52
600395.SH,20230119,6.9,6.95,6.85,6.9,6.88,0.020000000000000462,0.2907,146041.34,100584.073
600395.SH,20230118,6.84,6.92,6.83,6.88,6.84,0.040000000000000036,0.5848,146874.03,101199.162
600395.SH,20230117,6.87,6.88,6.81,6.84,6.87,-0.03000000000000025,-0.4367,78578.68,53754.319
600395.SH,20230116,6.84,6.89,6.81,6.87,6.84,0.03000000000000025,0.4386,160092.0,109736.107
600395.SH,20230113,6.87,6.92,6.8,6.84,6.84,0.0,0.0,132917.69,90905.734
600395.SH,20230112,6.87,6.89,6.81,6.84,6.91,-0.07000000000000028,-1.013,169705.0,115948.086
600395.SH,20230111,6.77,6.94,6.74,6.91,6.74,0.16999999999999993,2.5223,293368.39,201462.113
600395.SH,20230110,6.82,6.84,6.73,6.74,6.81,-0.0699999999999994,-1.0279,111984.68,75792.546
600395.SH,20230109,6.8,6.84,6.75,6.81,6.76,0.04999999999999982,0.7396,137724.3,93722.118
600395.SH,20230106,6.74,6.78,6.73,6.76,6.73,0.02999999999999936,0.4458,119498.29,80748.655
600395.SH,20230105,6.71,6.74,6.67,6.73,6.7,0.03000000000000025,0.4478,108048.22,72537.538
600395.SH,20230104,6.75,6.78,6.66,6.7,6.76,-0.05999999999999961,-0.8876,140378.76,94401.673
600395.SH,20230103,6.72,6.77,6.68,6.76,6.72,0.040000000000000036,0.5952,109021.22,73366.853
600395.SH,20221230,6.73,6.75,6.67,6.72,6.7,0.019999999999999574,0.2985,62994.41,42265.304
600395.SH,20221229,6.8,6.8,6.7,6.7,6.82,-0.1200000000000001,-1.7595,104772.56,70425.776
600395.SH,20221228,6.77,6.84,6.74,6.82,6.82,0.0,0.0,108525.24,73762.224
600395.SH,20221227,6.69,6.85,6.68,6.82,6.68,0.14000000000000057,2.0958,145603.81,98837.005
600395.SH,20221226,6.62,6.69,6.59,6.68,6.62,0.05999999999999961,0.9063,85115.69,56601.812
600395.SH,20221223,6.58,6.65,6.54,6.62,6.62,0.0,0.0,97062.7,64007.977
600395.SH,20221222,6.84,6.86,6.6,6.62,6.82,-0.20000000000000018,-2.9326,194805.7,130938.461
600395.SH,20221221,6.84,6.89,6.79,6.82,6.84,-0.019999999999999574,-0.2924,86292.5,58911.425
600395.SH,20221220,6.84,6.9,6.79,6.84,6.85,-0.009999999999999787,-0.146,104557.75,71506.083
600395.SH,20221219,7.08,7.1,6.81,6.85,7.08,-0.23000000000000043,-3.2486,233721.32,161647.523
600395.SH,20221216,6.98,7.12,6.97,7.08,7.04,0.040000000000000036,0.5682,157237.27,111076.64
600395.SH,20221215,7.13,7.13,7.0,7.04,7.11,-0.07000000000000028,-0.9845,177021.46,124398.86
600395.SH,20221214,7.08,7.16,7.08,7.11,7.1,0.010000000000000675,0.1408,136922.87,97531.127
600395.SH,20221213,7.04,7.18,7.04,7.1,7.07,0.02999999999999936,0.4243,197066.66,140065.39
600395.SH,20221212,7.24,7.28,7.05,7.07,7.22,-0.14999999999999947,-2.0776,344810.96,245997.02
600395.SH,20221209,7.16,7.22,7.12,7.22,7.15,0.0699999999999994,0.979,210908.07,151252.474
600395.SH,20221208,7.15,7.2,7.13,7.15,7.17,-0.019999999999999574,-0.2789,162916.0,116636.016
600395.SH,20221207,7.24,7.29,7.15,7.17,7.24,-0.07000000000000028,-0.9669,254554.75,183177.561
600395.SH,20221206,7.26,7.27,7.16,7.24,7.29,-0.04999999999999982,-0.6859,213373.93,154107.186
600395.SH,20221205,7.19,7.31,7.18,7.29,7.17,0.1200000000000001,1.6736,312980.12,227139.619
600395.SH,20221202,7.2,7.24,7.12,7.17,7.22,-0.04999999999999982,-0.6925,243842.52,174538.764
600395.SH,20221201,7.29,7.34,7.21,7.22,7.25,-0.03000000000000025,-0.4138,352988.12,256795.166
600395.SH,20221130,7.21,7.36,7.19,7.25,7.19,0.05999999999999961,0.8345,454107.37,330945.848
600395.SH,20221129,7.14,7.23,7.09,7.19,7.06,0.13000000000000078,1.8414,400008.73,286778.748
600395.SH,20221128,7.1,7.13,7.01,7.06,7.22,-0.16000000000000014,-2.2161,327675.4,231258.342
600395.SH,20221125,7.14,7.24,6.98,7.22,7.14,0.08000000000000007,1.1204,361105.1,258316.864
600395.SH,20221124,7.03,7.19,6.99,7.14,7.01,0.1299999999999999,1.8545,342266.26,243136.724
600395.SH,20221123,6.96,7.08,6.94,7.01,6.92,0.08999999999999986,1.3006,277212.96,194534.543
600395.SH,20221122,6.9,7.04,6.88,6.92,6.91,0.009999999999999787,0.1447,223078.8,155148.652
