ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603722.SH,20230317,44.67,45.57,44.02,44.8,44.27,0.529999999999994,1.1972,6732.0,30178.805
603722.SH,20230316,45.58,45.58,44.0,44.27,45.4,-1.1299999999999955,-2.489,7909.0,35239.718
603722.SH,20230315,45.92,46.29,45.36,45.4,45.59,-0.19000000000000483,-0.4168,4553.0,20887.489
603722.SH,20230314,46.78,46.78,44.85,45.59,46.84,-1.25,-2.6687,9275.53,42157.402
603722.SH,20230313,46.52,46.84,45.85,46.84,46.53,0.3100000000000023,0.6662,6286.0,29117.679
603722.SH,20230310,47.4,48.29,46.34,46.53,47.83,-1.2999999999999972,-2.718,10973.0,51441.788
603722.SH,20230309,47.03,48.99,46.64,47.83,47.03,0.7999999999999972,1.701,14306.23,68810.395
603722.SH,20230308,46.7,47.27,46.18,47.03,47.0,0.030000000000001137,0.0638,9761.0,45533.934
603722.SH,20230307,47.9,48.06,46.58,47.0,47.6,-0.6000000000000014,-1.2605,15396.47,72771.661
603722.SH,20230306,47.12,49.51,47.05,47.6,47.62,-0.01999999999999602,-0.042,20836.49,100678.566
603722.SH,20230303,49.64,49.8,46.4,47.62,49.8,-2.1799999999999997,-4.3775,36172.25,172688.464
603722.SH,20230302,47.51,51.58,47.51,49.8,47.96,1.8399999999999963,3.8365,33133.68,163108.232
603722.SH,20230301,43.6,47.96,43.6,47.96,43.6,4.359999999999999,10.0,34904.66,163268.677
603722.SH,20230228,43.69,44.06,43.17,43.6,43.55,0.05000000000000426,0.1148,2880.55,12542.454
603722.SH,20230227,43.92,44.9,43.47,43.55,44.0,-0.45000000000000284,-1.0227,6196.0,27189.58
603722.SH,20230224,43.22,44.19,43.04,44.0,43.39,0.6099999999999994,1.4059,4077.0,17846.41
603722.SH,20230223,43.41,43.92,43.0,43.39,43.35,0.03999999999999915,0.0923,3041.0,13188.038
603722.SH,20230222,43.6,43.9,43.2,43.35,43.82,-0.46999999999999886,-1.0726,3624.0,15770.318
603722.SH,20230221,45.17,45.22,43.51,43.82,43.85,-0.030000000000001137,-0.0684,5696.0,25229.102
603722.SH,20230220,42.86,43.98,42.11,43.85,42.86,0.990000000000002,2.3098,6116.0,26462.955
603722.SH,20230217,42.85,43.5,42.63,42.86,42.8,0.060000000000002274,0.1402,4529.0,19469.071
