ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688667.SH,20230317,88.48,89.39,85.31,85.4,87.3,-1.8999999999999915,-2.1764,7469.24,64938.3
688667.SH,20230316,90.24,90.48,87.16,87.3,90.38,-3.0799999999999983,-3.4078,3070.05,27103.539
688667.SH,20230315,89.65,91.98,89.0,90.38,89.65,0.7299999999999898,0.8143,2677.65,24199.8
688667.SH,20230314,89.51,91.18,88.5,89.65,90.93,-1.2800000000000011,-1.4077,3359.37,30215.627
688667.SH,20230313,93.05,94.6,89.9,90.93,93.05,-2.1199999999999903,-2.2783,4404.06,40111.527
688667.SH,20230310,95.46,96.75,92.08,93.05,96.49,-3.4399999999999977,-3.5651,4862.81,45393.429
688667.SH,20230309,94.9,98.8,94.9,96.49,94.9,1.5899999999999892,1.6754,3673.24,35666.22
688667.SH,20230308,96.01,96.63,94.0,94.9,96.64,-1.7399999999999949,-1.8005,3797.3,35988.229
688667.SH,20230307,98.68,99.42,96.31,96.64,98.65,-2.010000000000005,-2.0375,4061.55,39704.073
688667.SH,20230306,100.87,100.87,97.0,98.65,100.72,-2.069999999999993,-2.0552,4221.82,41512.962
688667.SH,20230303,98.5,102.34,98.5,100.72,99.0,1.7199999999999989,1.7374,4392.09,44124.077
688667.SH,20230302,105.88,105.88,98.0,99.0,105.68,-6.680000000000007,-6.321,8761.43,88483.549
688667.SH,20230301,107.55,107.58,104.67,105.68,106.74,-1.059999999999988,-0.9931,4145.05,43791.408
688667.SH,20230228,108.5,108.9,105.52,106.74,106.9,-0.1600000000000108,-0.1497,4853.66,52051.451
688667.SH,20230227,109.17,109.8,106.01,106.9,109.17,-2.269999999999996,-2.0793,6429.04,69305.336
688667.SH,20230224,107.8,111.86,107.0,109.17,108.29,0.8799999999999955,0.8126,9059.27,99338.224
688667.SH,20230223,105.88,108.72,105.2,108.29,106.78,1.5100000000000051,1.4141,6676.96,71791.905
688667.SH,20230222,106.5,107.6,105.01,106.78,106.6,0.18000000000000682,0.1689,6413.24,68102.973
688667.SH,20230221,105.97,107.48,103.5,106.6,104.75,1.8499999999999943,1.7661,14538.87,153955.944
688667.SH,20230220,92.05,105.0,90.7,104.75,92.05,12.700000000000003,13.7968,17740.1,176925.106
688667.SH,20230217,95.88,95.88,92.01,92.05,95.0,-2.950000000000003,-3.1053,5420.28,50311.94
688667.SH,20230216,101.98,102.0,94.01,95.0,100.83,-5.829999999999998,-5.782,10238.1,99552.193
