ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601881.SH,20230317,9.49,10.1,9.45,9.94,9.4,0.5399999999999991,5.7447,744715.3,735674.796
601881.SH,20230316,9.52,9.59,9.4,9.4,9.57,-0.16999999999999993,-1.7764,197765.36,187696.273
601881.SH,20230315,9.54,9.63,9.48,9.57,9.42,0.15000000000000036,1.5924,231728.52,221337.687
601881.SH,20230314,9.51,9.56,9.35,9.42,9.58,-0.16000000000000014,-1.6701,204662.78,193114.63
601881.SH,20230313,9.45,9.59,9.43,9.58,9.5,0.08000000000000007,0.8421,206805.17,196653.525
601881.SH,20230310,9.62,9.69,9.49,9.5,9.74,-0.2400000000000002,-2.4641,264428.43,253131.315
601881.SH,20230309,9.87,9.9,9.68,9.74,9.91,-0.16999999999999993,-1.7154,245280.1,239513.294
601881.SH,20230308,9.85,9.93,9.71,9.91,9.94,-0.02999999999999936,-0.3018,426191.09,418743.866
601881.SH,20230307,9.86,10.33,9.83,9.94,9.88,0.05999999999999872,0.6073,808227.99,819106.92
601881.SH,20230306,9.95,10.14,9.85,9.88,9.92,-0.03999999999999915,-0.4032,437179.88,437405.487
601881.SH,20230303,9.81,9.95,9.74,9.92,9.8,0.11999999999999922,1.2245,257872.35,254204.023
601881.SH,20230302,9.75,9.83,9.71,9.8,9.76,0.040000000000000924,0.4098,193676.59,189488.054
601881.SH,20230301,9.63,9.79,9.6,9.76,9.62,0.14000000000000057,1.4553,224123.84,217926.904
601881.SH,20230228,9.58,9.64,9.52,9.62,9.56,0.05999999999999872,0.6276,170013.85,163159.629
601881.SH,20230227,9.57,9.65,9.54,9.56,9.63,-0.07000000000000028,-0.7269,112240.51,107584.642
601881.SH,20230224,9.72,9.79,9.59,9.63,9.74,-0.10999999999999943,-1.1294,148868.65,143745.481
601881.SH,20230223,9.7,9.85,9.69,9.74,9.71,0.02999999999999936,0.309,196067.16,191507.113
601881.SH,20230222,9.6,9.83,9.57,9.71,9.64,0.07000000000000028,0.7261,260404.92,253088.584
