ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688322.SH,20230317,27.75,29.31,27.75,29.05,27.89,1.1600000000000001,4.1592,29534.89,84589.755
688322.SH,20230316,28.04,28.6,27.5,27.89,28.52,-0.629999999999999,-2.209,14020.56,39152.154
688322.SH,20230315,28.51,29.58,28.11,28.52,28.49,0.030000000000001137,0.1053,18996.04,54745.793
688322.SH,20230314,28.99,28.99,27.57,28.49,28.39,0.09999999999999787,0.3522,15164.45,42738.77
688322.SH,20230313,28.1,28.53,27.52,28.39,27.99,0.40000000000000213,1.4291,10660.88,29883.616
688322.SH,20230310,28.42,28.86,27.9,27.99,28.67,-0.6800000000000033,-2.3718,11635.96,32827.674
688322.SH,20230309,28.59,29.15,28.02,28.67,28.34,0.33000000000000185,1.1644,15051.94,42975.077
688322.SH,20230308,27.58,28.61,27.42,28.34,27.66,0.6799999999999997,2.4584,13670.52,38519.73
688322.SH,20230307,29.12,29.14,27.66,27.66,28.83,-1.1699999999999982,-4.0583,19657.88,55432.928
688322.SH,20230306,29.59,29.74,28.78,28.83,29.34,-0.5100000000000016,-1.7382,15732.92,45712.775
688322.SH,20230303,30.0,30.58,29.1,29.34,30.04,-0.6999999999999993,-2.3302,20512.52,60736.362
688322.SH,20230302,30.51,31.24,29.75,30.04,30.56,-0.5199999999999996,-1.7016,22795.04,69383.361
688322.SH,20230301,29.52,31.11,29.08,30.56,29.4,1.1600000000000001,3.9456,32096.09,97659.819
688322.SH,20230228,30.18,30.18,28.87,29.4,30.22,-0.8200000000000003,-2.7134,24886.85,72888.594
688322.SH,20230227,31.01,31.01,30.04,30.22,31.3,-1.0800000000000018,-3.4505,20788.86,63280.835
688322.SH,20230224,31.15,32.1,30.66,31.3,31.15,0.15000000000000213,0.4815,29975.39,94191.862
688322.SH,20230223,32.2,32.3,31.0,31.15,31.96,-0.8100000000000023,-2.5344,31355.05,98771.675
688322.SH,20230222,32.68,33.2,31.71,31.96,33.38,-1.4200000000000017,-4.254,39429.54,127163.169
688322.SH,20230221,35.5,35.73,32.35,33.38,35.04,-1.6599999999999966,-4.7374,75833.96,252677.719
688322.SH,20230220,29.23,35.04,28.66,35.04,29.2,5.84,20.0,60572.3,195392.236
688322.SH,20230217,29.78,30.29,29.01,29.2,29.93,-0.7300000000000004,-2.439,18603.7,54720.421
688322.SH,20230216,31.51,31.66,29.6,29.93,31.25,-1.3200000000000003,-4.224,28931.42,88282.523
688322.SH,20230215,30.94,31.76,30.38,31.25,30.94,0.3099999999999987,1.0019,24619.02,76527.656
688322.SH,20230214,30.46,32.1,30.44,30.94,30.39,0.5500000000000007,1.8098,30690.59,95820.827
688322.SH,20230213,29.67,30.58,29.55,30.39,29.97,0.4200000000000017,1.4014,23550.08,70785.39
688322.SH,20230210,30.86,31.14,29.8,29.97,31.34,-1.370000000000001,-4.3714,35182.29,106882.249
688322.SH,20230209,29.03,31.5,28.81,31.34,29.21,2.129999999999999,7.292,35877.03,109008.28
688322.SH,20230208,29.94,30.86,28.68,29.21,29.44,-0.23000000000000043,-0.7813,29776.66,88096.047
688322.SH,20230207,28.5,30.14,28.3,29.44,28.27,1.1700000000000017,4.1387,35213.15,103666.743
688322.SH,20230206,28.52,28.55,27.26,28.27,28.55,-0.28000000000000114,-0.9807,22638.8,63483.689
688322.SH,20230203,28.55,29.29,28.01,28.55,27.95,0.6000000000000014,2.1467,28639.78,81739.475
688322.SH,20230202,27.6,28.79,27.51,27.95,27.67,0.2799999999999976,1.0119,21876.2,61781.753
688322.SH,20230201,26.84,27.98,26.84,27.67,26.71,0.9600000000000009,3.5942,17332.6,47838.443
688322.SH,20230131,26.72,27.5,26.41,26.71,26.91,-0.1999999999999993,-0.7432,11125.82,29797.199
688322.SH,20230130,26.9,27.95,26.43,26.91,26.17,0.7399999999999984,2.8277,23607.6,64205.923
688322.SH,20230120,26.9,27.15,26.02,26.17,26.07,0.10000000000000142,0.3836,10411.51,27582.475
688322.SH,20230119,25.5,26.09,25.49,26.07,25.75,0.3200000000000003,1.2427,7216.63,18685.65
688322.SH,20230118,25.85,25.95,25.46,25.75,25.61,0.14000000000000057,0.5467,5789.66,14904.113
688322.SH,20230117,25.9,26.02,25.36,25.61,25.66,-0.05000000000000071,-0.1949,6614.85,17003.865
688322.SH,20230116,25.27,26.13,25.27,25.66,25.28,0.379999999999999,1.5032,10017.67,25788.726
688322.SH,20230113,24.92,25.41,24.76,25.28,25.12,0.16000000000000014,0.6369,7037.98,17693.348
688322.SH,20230112,24.55,25.66,24.55,25.12,24.82,0.3000000000000007,1.2087,12372.89,31242.838
688322.SH,20230111,24.97,25.93,24.63,24.82,24.95,-0.129999999999999,-0.521,15233.68,38403.362
688322.SH,20230110,25.03,25.88,24.71,24.95,24.89,0.05999999999999872,0.2411,13585.97,34279.157
688322.SH,20230109,25.05,25.1,24.2,24.89,24.75,0.14000000000000057,0.5657,18523.63,45696.722
688322.SH,20230106,23.23,25.44,23.16,24.75,23.12,1.629999999999999,7.0502,27030.95,66424.771
688322.SH,20230105,22.87,23.2,22.6,23.12,23.1,0.019999999999999574,0.0866,4683.27,10789.834
688322.SH,20230104,23.27,23.6,22.87,23.1,22.92,0.17999999999999972,0.7853,7551.15,17518.936
688322.SH,20230103,21.56,22.98,21.53,22.92,21.55,1.370000000000001,6.3573,9924.34,22264.966
688322.SH,20221230,21.92,21.96,21.52,21.55,21.82,-0.2699999999999996,-1.2374,3776.86,8187.462
688322.SH,20221229,22.16,22.36,21.8,21.82,22.14,-0.3200000000000003,-1.4453,5232.53,11512.089
688322.SH,20221228,22.78,22.78,22.02,22.14,22.59,-0.4499999999999993,-1.992,4750.31,10609.62
688322.SH,20221227,22.29,22.75,22.17,22.59,22.26,0.3299999999999983,1.4825,4875.17,10923.834
688322.SH,20221226,22.0,22.5,22.0,22.26,21.78,0.4800000000000004,2.2039,4279.62,9540.813
