ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301026.SZ,20230316,40.2,40.3,39.0,39.35,40.41,-1.0599999999999952,-2.6231,11259.78,44646.919
301026.SZ,20230315,41.45,41.62,40.21,40.41,41.66,-1.25,-3.0005,14909.55,60754.244
301026.SZ,20230314,41.48,42.44,40.5,41.66,40.3,1.3599999999999994,3.3747,31660.37,131236.043
301026.SZ,20230313,38.66,41.49,38.6,40.3,38.11,2.1899999999999977,5.7465,27934.44,113526.754
301026.SZ,20230310,39.1,39.49,38.02,38.11,39.52,-1.4100000000000037,-3.5678,13112.91,50413.919
301026.SZ,20230309,39.42,40.19,39.23,39.52,39.39,0.13000000000000256,0.33,9130.19,36192.981
301026.SZ,20230308,40.3,40.39,39.01,39.39,40.3,-0.9099999999999966,-2.2581,11919.07,47036.35
301026.SZ,20230307,40.14,41.2,39.6,40.3,40.14,0.1599999999999966,0.3986,22486.75,91017.447
301026.SZ,20230306,38.25,40.88,37.76,40.14,38.2,1.9399999999999977,5.0785,27524.92,109453.68
301026.SZ,20230303,38.33,38.88,38.2,38.2,38.33,-0.12999999999999545,-0.3392,7378.71,28397.995
301026.SZ,20230302,39.28,39.58,38.3,38.33,39.3,-0.9699999999999989,-2.4682,13290.45,51526.868
301026.SZ,20230301,39.41,39.52,38.82,39.3,39.12,0.17999999999999972,0.4601,7579.98,29676.602
301026.SZ,20230228,38.43,39.42,38.0,39.12,38.16,0.9600000000000009,2.5157,8659.84,33728.371
301026.SZ,20230227,37.81,38.45,37.78,38.16,38.23,-0.07000000000000028,-0.1831,7327.52,27963.612
301026.SZ,20230224,39.06,39.3,37.98,38.23,38.98,-0.75,-1.9241,9451.13,36277.239
301026.SZ,20230223,38.88,39.67,38.6,38.98,39.02,-0.04000000000000625,-0.1025,11808.76,46153.786
301026.SZ,20230222,38.66,39.29,38.0,39.02,38.7,0.3200000000000003,0.8269,11900.6,46294.9
301026.SZ,20230221,38.78,39.8,38.2,38.7,38.76,-0.05999999999999517,-0.1548,17236.66,67323.997
301026.SZ,20230220,37.98,38.92,37.44,38.76,38.11,0.6499999999999986,1.7056,16262.0,61956.249
