ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600789.SH,19970226,10.9029,11.414,10.7325,10.8433,5.3663,5.476999999999999,102.0629,531350.0,682170.0
600789.SH,19970227,10.8177,10.8859,10.6048,10.6474,10.8433,-0.19589999999999996,-1.8066,110280.0,138600.0
600789.SH,19970228,10.6303,10.6303,10.2896,10.5196,10.6474,-0.1277999999999988,-1.2003,63477.0,77905.0
600789.SH,19970303,10.4685,10.9029,10.4003,10.7496,10.5196,0.22999999999999865,2.1864,52512.0,66364.912
600789.SH,19970304,10.7325,10.7922,10.5281,10.6474,10.7496,-0.10219999999999985,-0.9507,41289.0,51528.211
600789.SH,19970305,10.6474,11.201,10.5622,10.8177,10.6474,0.170300000000001,1.5995,67117.0,85976.128
600789.SH,19970306,10.8007,11.0051,10.7751,10.8859,10.8177,0.06819999999999915,0.6304,43321.0,55462.57
600789.SH,19970307,10.8859,10.9029,10.7751,10.8177,10.8859,-0.06819999999999915,-0.6265,33461.0,42563.237
600789.SH,19970310,10.8177,10.9455,10.7581,10.8603,10.8177,0.04260000000000019,0.3938,35322.0,44999.54
600789.SH,19970311,10.8603,11.1414,10.7325,11.0221,10.8603,0.1617999999999995,1.4898,53094.0,68271.572
600789.SH,19970312,11.0647,11.2692,10.9029,11.1158,11.0221,0.09370000000000012,0.8501,75979.0,98876.001
600789.SH,19970313,11.1158,11.1584,10.8092,10.8603,11.1158,-0.2554999999999996,-2.2985,37647.0,48322.33
600789.SH,19970314,10.7751,10.9029,10.6985,10.7751,10.8603,-0.08520000000000039,-0.7845,32635.0,41297.449
600789.SH,19970317,10.9029,10.9625,10.7836,10.8944,10.7751,0.11929999999999907,1.1072,42570.0,54221.465
600789.SH,19970318,10.9029,11.0136,10.6899,10.8518,10.8944,-0.04259999999999842,-0.391,46603.0,59339.37
600789.SH,19970319,10.9029,11.925,10.8177,11.7206,10.8518,0.8687999999999985,8.006,131032.0,178252.761
600789.SH,19970320,11.7121,11.8995,11.0051,11.1584,11.7206,-0.5621999999999989,-4.7967,73674.0,99870.158
600789.SH,19970321,10.8007,10.8177,10.0426,10.724,11.1584,-0.4344000000000001,-3.893,62503.0,77454.32
600789.SH,19970324,10.6474,10.7155,10.2215,10.4003,10.724,-0.32370000000000054,-3.0185,70510.0,85943.528
600789.SH,19970325,10.3918,10.6899,10.1789,10.5451,10.4003,0.14480000000000004,1.3923,40616.0,49719.169
600789.SH,19970326,10.5451,10.6303,10.3492,10.4429,10.5451,-0.10219999999999985,-0.9692,23239.0,28471.705
600789.SH,19970327,10.4429,10.5366,10.2641,10.3407,10.4429,-0.10219999999999985,-0.9787,22507.0,27396.12
600789.SH,19970328,10.3066,10.5792,10.2896,10.4344,10.3407,0.09370000000000012,0.9061,19047.0,23288.148
600789.SH,19970331,10.477,10.8177,10.477,10.7411,10.4344,0.3066999999999993,2.9393,36404.0,45602.03
600789.SH,19970401,10.7751,10.8603,10.6048,10.6814,10.7411,-0.05969999999999942,-0.5558,20963.0,26298.635
600789.SH,19970402,10.7325,10.8177,10.6048,10.6133,10.6814,-0.06809999999999938,-0.6376,23617.0,29658.233
600789.SH,19970403,10.6048,10.7155,10.477,10.5963,10.6133,-0.017000000000001236,-0.1602,15164.0,18807.557
600789.SH,19970404,10.6474,10.6899,10.4855,10.5451,10.5963,-0.05119999999999969,-0.4832,19227.0,23797.81
600789.SH,19970407,10.5196,10.8603,9.4889,10.4344,10.5451,-0.11069999999999958,-1.0498,28121.0,34688.372
600789.SH,19970408,10.3918,10.477,10.2641,10.2726,10.4344,-0.1617999999999995,-1.5506,18441.0,22368.703
600789.SH,19970409,10.3918,10.494,10.3066,10.477,10.2726,0.2043999999999997,1.9898,22675.0,27714.342
600789.SH,19970410,10.5196,10.8433,10.477,10.4855,10.477,0.00849999999999973,0.0811,40092.0,50292.166
600789.SH,19970411,10.5026,10.5451,10.2215,10.3663,10.4855,-0.1191999999999993,-1.1368,22064.0,26731.298
600789.SH,19970414,10.5622,10.8007,10.4003,10.6303,10.3663,0.26399999999999935,2.5467,38127.0,47514.362
