ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
873339.BJ,20230317,5.07,5.16,5.07,5.12,5.06,0.0600000000000005,1.1858,1955.5,1001.54
873339.BJ,20230316,5.06,5.1,5.06,5.06,5.08,-0.020000000000000462,-0.3937,1093.58,554.374
873339.BJ,20230315,5.06,5.11,5.06,5.08,5.07,0.009999999999999787,0.1972,763.95,388.335
873339.BJ,20230314,5.08,5.12,5.05,5.07,5.1,-0.02999999999999936,-0.5882,1252.77,635.684
873339.BJ,20230313,5.1,5.11,5.07,5.1,5.12,-0.020000000000000462,-0.3906,933.87,475.948
873339.BJ,20230310,5.13,5.13,5.08,5.12,5.13,-0.009999999999999787,-0.1949,1984.45,1012.379
873339.BJ,20230309,5.15,5.16,5.13,5.13,5.15,-0.020000000000000462,-0.3883,1027.84,528.013
873339.BJ,20230308,5.18,5.18,5.14,5.15,5.17,-0.019999999999999574,-0.3868,1034.65,533.325
873339.BJ,20230307,5.2,5.2,5.15,5.17,5.19,-0.020000000000000462,-0.3854,620.34,320.596
873339.BJ,20230306,5.2,5.22,5.16,5.19,5.22,-0.02999999999999936,-0.5747,1333.66,691.076
873339.BJ,20230303,5.24,5.24,5.18,5.22,5.21,0.009999999999999787,0.1919,2205.88,1145.84
873339.BJ,20230302,5.25,5.25,5.2,5.21,5.24,-0.03000000000000025,-0.5725,1593.2,830.99
873339.BJ,20230301,5.22,5.24,5.21,5.24,5.24,0.0,0.0,1599.44,836.633
873339.BJ,20230228,5.24,5.24,5.19,5.24,5.23,0.009999999999999787,0.1912,1410.61,734.853
873339.BJ,20230227,5.32,5.32,5.21,5.23,5.31,-0.07999999999999918,-1.5066,2458.65,1292.854
873339.BJ,20230224,5.32,5.35,5.3,5.31,5.29,0.019999999999999574,0.3781,1078.51,573.209
873339.BJ,20230223,5.31,5.33,5.29,5.29,5.32,-0.03000000000000025,-0.5639,1223.33,648.763
873339.BJ,20230222,5.35,5.35,5.3,5.32,5.33,-0.009999999999999787,-0.1876,1002.59,532.861
873339.BJ,20230221,5.33,5.35,5.31,5.33,5.33,0.0,0.0,567.2,302.037
873339.BJ,20230220,5.33,5.33,5.29,5.33,5.33,0.0,0.0,2691.5,1429.476
873339.BJ,20230217,5.34,5.36,5.32,5.33,5.34,-0.009999999999999787,-0.1873,1839.42,981.375
873339.BJ,20230216,5.37,5.39,5.33,5.34,5.38,-0.040000000000000036,-0.7435,2657.09,1424.653
873339.BJ,20230215,5.38,5.38,5.35,5.38,5.39,-0.009999999999999787,-0.1855,1488.76,797.862
873339.BJ,20230214,5.37,5.42,5.32,5.39,5.4,-0.010000000000000675,-0.1852,2993.84,1603.551
873339.BJ,20230213,5.39,5.42,5.35,5.4,5.36,0.040000000000000036,0.7463,2601.96,1403.648
873339.BJ,20230210,5.39,5.39,5.36,5.36,5.4,-0.040000000000000036,-0.7407,1320.53,709.484
873339.BJ,20230209,5.35,5.4,5.35,5.4,5.34,0.0600000000000005,1.1236,1414.51,760.925
873339.BJ,20230208,5.36,5.37,5.32,5.34,5.37,-0.03000000000000025,-0.5587,1352.41,723.318
873339.BJ,20230207,5.37,5.43,5.33,5.37,5.38,-0.009999999999999787,-0.1859,2456.63,1316.532
873339.BJ,20230206,5.37,5.4,5.34,5.38,5.4,-0.020000000000000462,-0.3704,2778.78,1491.541
873339.BJ,20230203,5.43,5.45,5.3,5.4,5.41,-0.009999999999999787,-0.1848,3718.08,1998.635
873339.BJ,20230202,5.6,5.61,5.4,5.41,5.57,-0.16000000000000014,-2.8725,10537.97,5746.991
873339.BJ,20230201,5.5,5.74,5.5,5.57,5.47,0.10000000000000053,1.8282,19036.38,10738.558
873339.BJ,20230131,5.2,5.49,5.17,5.47,5.17,0.2999999999999998,5.8027,14051.55,7566.291
873339.BJ,20230130,5.19,5.2,5.15,5.17,5.13,0.040000000000000036,0.7797,2332.97,1206.344
873339.BJ,20230120,5.09,5.14,5.09,5.13,5.1,0.03000000000000025,0.5882,1879.55,961.8
873339.BJ,20230119,5.12,5.2,5.07,5.1,5.18,-0.08000000000000007,-1.5444,5065.61,2580.181
873339.BJ,20230118,5.06,5.2,5.06,5.18,5.05,0.1299999999999999,2.5743,7961.74,4072.713
873339.BJ,20230117,5.06,5.06,5.02,5.05,5.07,-0.020000000000000462,-0.3945,939.76,472.992
