ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
831152.BJ,20230317,19.03,19.55,18.8,19.38,18.69,0.6899999999999977,3.6918,11750.22,22587.535
831152.BJ,20230316,20.01,20.11,18.6,18.69,20.01,-1.3200000000000003,-6.5967,13643.47,26176.654
831152.BJ,20230315,21.27,21.27,20.01,20.01,21.3,-1.2899999999999991,-6.0563,12612.9,25800.072
831152.BJ,20230314,21.98,22.2,21.3,21.3,21.98,-0.6799999999999997,-3.0937,7933.51,17156.707
831152.BJ,20230313,20.89,22.41,20.84,21.98,20.88,1.1000000000000014,5.2682,19337.14,42207.902
831152.BJ,20230310,21.12,21.12,20.62,20.88,21.09,-0.21000000000000085,-0.9957,7459.96,15549.029
831152.BJ,20230309,20.62,21.2,20.62,21.09,21.01,0.0799999999999983,0.3808,11388.31,23796.895
831152.BJ,20230308,21.42,21.86,20.45,21.01,21.48,-0.46999999999999886,-2.1881,11374.28,23905.382
831152.BJ,20230307,21.9,22.22,20.88,21.48,21.87,-0.39000000000000057,-1.7833,16275.94,34994.165
831152.BJ,20230306,21.9,22.79,21.6,21.87,21.9,-0.029999999999997584,-0.137,8749.61,19334.116
831152.BJ,20230303,22.7,22.7,21.57,21.9,22.3,-0.40000000000000213,-1.7937,13208.85,29102.776
831152.BJ,20230302,21.8,22.75,21.5,22.3,21.77,0.5300000000000011,2.4345,19785.15,43835.04
831152.BJ,20230301,20.95,22.76,20.68,21.77,20.8,0.9699999999999989,4.6635,18017.41,39531.266
831152.BJ,20230228,21.22,21.7,20.2,20.8,21.2,-0.3999999999999986,-1.8868,18241.22,37607.83
831152.BJ,20230227,20.25,21.77,20.22,21.2,20.23,0.9699999999999989,4.7949,19927.55,42410.988
831152.BJ,20230224,20.5,20.58,19.68,20.23,20.23,0.0,0.0,10525.16,21095.265
831152.BJ,20230223,20.56,20.88,20.0,20.23,20.88,-0.6499999999999986,-3.113,13482.08,27385.763
831152.BJ,20230222,20.0,21.0,19.8,20.88,20.04,0.8399999999999999,4.1916,22849.76,47126.032
831152.BJ,20230221,20.2,20.27,19.01,20.04,20.22,-0.17999999999999972,-0.8902,20088.18,39222.346
831152.BJ,20230220,20.2,21.59,19.98,20.22,20.0,0.21999999999999886,1.1,17299.26,35548.338
831152.BJ,20230217,21.5,21.86,20.0,20.0,21.86,-1.8599999999999994,-8.5087,23782.81,49170.564
831152.BJ,20230216,19.7,23.0,19.58,21.86,19.12,2.7399999999999984,14.3305,43304.89,94225.464
831152.BJ,20230215,17.35,19.14,17.06,19.12,17.05,2.0700000000000003,12.1408,43591.13,80964.469
831152.BJ,20230214,16.4,17.33,16.4,17.05,16.72,0.33000000000000185,1.9737,19265.74,32895.219
831152.BJ,20230213,16.17,17.28,16.16,16.72,15.99,0.7299999999999986,4.5654,26552.8,44744.845
831152.BJ,20230210,15.82,16.34,15.55,15.99,16.23,-0.2400000000000002,-1.4787,17074.75,27007.794
831152.BJ,20230209,15.92,17.08,15.9,16.23,15.58,0.6500000000000004,4.172,32079.82,52712.83
831152.BJ,20230208,15.71,15.82,15.45,15.58,15.68,-0.09999999999999964,-0.6378,6656.73,10345.235
831152.BJ,20230207,16.0,16.1,15.5,15.68,15.97,-0.2900000000000009,-1.8159,11536.41,18082.941
831152.BJ,20230206,15.74,16.1,15.68,15.97,15.8,0.16999999999999993,1.0759,12638.32,20039.732
831152.BJ,20230203,16.38,16.39,15.8,15.8,16.15,-0.34999999999999787,-2.1672,16483.94,26349.625
831152.BJ,20230202,16.8,17.25,16.1,16.15,16.5,-0.3500000000000014,-2.1212,15696.39,25929.274
831152.BJ,20230201,17.12,17.76,15.93,16.5,17.48,-0.9800000000000004,-5.6064,27325.54,45265.804
831152.BJ,20230131,15.33,17.66,15.22,17.48,15.25,2.2300000000000004,14.623,39910.66,66495.478
831152.BJ,20230130,15.21,15.45,15.14,15.25,15.08,0.16999999999999993,1.1273,4548.74,6943.079
831152.BJ,20230120,14.99,15.24,14.93,15.08,15.07,0.009999999999999787,0.0664,2844.2,4290.995
831152.BJ,20230119,15.29,15.3,14.98,15.07,15.1,-0.02999999999999936,-0.1987,3525.28,5313.115
831152.BJ,20230118,15.48,15.5,15.08,15.1,15.3,-0.20000000000000107,-1.3072,4628.82,7079.377
831152.BJ,20230117,15.31,15.57,15.3,15.3,15.4,-0.09999999999999964,-0.6494,3739.83,5766.725
831152.BJ,20230116,15.5,15.74,15.29,15.4,15.39,0.009999999999999787,0.065,5406.69,8325.911
831152.BJ,20230113,15.5,15.77,15.39,15.39,15.3,0.08999999999999986,0.5882,5561.26,8671.077
831152.BJ,20230112,15.77,15.77,15.15,15.3,15.57,-0.2699999999999996,-1.7341,6784.29,10476.104
831152.BJ,20230111,15.35,16.08,15.14,15.57,15.15,0.41999999999999993,2.7723,10743.51,16859.643
831152.BJ,20230110,15.73,15.73,14.9,15.15,15.68,-0.5299999999999994,-3.3801,8377.36,12744.302
831152.BJ,20230109,15.73,16.5,15.6,15.68,15.5,0.17999999999999972,1.1613,14218.37,22876.134
831152.BJ,20230106,14.85,16.5,14.68,15.5,14.85,0.6500000000000004,4.3771,16617.84,26179.168
831152.BJ,20230105,14.64,14.86,14.54,14.85,14.64,0.20999999999999908,1.4344,6799.26,10021.541
831152.BJ,20230104,14.88,14.88,14.58,14.64,14.81,-0.16999999999999993,-1.1479,5043.42,7422.899
831152.BJ,20230103,14.57,14.88,14.56,14.81,14.68,0.13000000000000078,0.8856,5756.96,8481.789
831152.BJ,20221230,14.38,14.86,14.38,14.68,14.38,0.29999999999999893,2.0862,5615.88,8263.587
831152.BJ,20221229,14.62,14.86,14.38,14.38,14.74,-0.35999999999999943,-2.4423,6281.23,9187.454
