ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600602.SH,19901219,1.3534,1.4211,1.3534,1.4211,0.0037,1.4174,38308.1081,1160.0,443.0
600602.SH,19901220,1.4921,1.4921,1.4921,1.4921,1.4211,0.07099999999999995,4.9961,149.0,60.0
600602.SH,19901221,1.4803,1.5669,1.4803,1.5669,1.4921,0.07479999999999998,5.0131,11.0,5.0
600602.SH,19901224,1.5669,1.6453,1.5669,1.6453,1.5669,0.07840000000000003,5.0035,11.0,4.0
600602.SH,19901225,1.7275,1.7275,1.7275,1.7275,1.6453,0.08220000000000005,4.996,3.0,1.0
600602.SH,19901226,1.8141,1.8141,1.8141,1.8141,1.7275,0.08660000000000001,5.013,94.0,46.0
600602.SH,19901228,1.8322,1.8322,1.8322,1.8322,1.8141,0.018100000000000005,0.9977,30.0,14.0
600602.SH,19901231,1.8507,1.8507,1.8507,1.8507,1.8322,0.01849999999999996,1.0097,20.0,10.0
600602.SH,19910102,1.8692,1.8692,1.8692,1.8692,1.8507,0.01849999999999996,0.9996,36.0,0.036
600602.SH,19910103,1.8881,1.8881,1.8881,1.8881,1.8692,0.018899999999999917,1.0111,61.0,0.061
600602.SH,19910104,1.907,1.907,1.907,1.907,1.8881,0.01890000000000014,1.001,223.0,0.223
600602.SH,19910107,1.9166,1.9166,1.9166,1.9166,1.907,0.009600000000000053,0.5034,145.0,0.145
600602.SH,19910108,1.9262,1.9262,1.9262,1.9262,1.9166,0.009599999999999831,0.5009,2251.0,2.251
600602.SH,19910109,1.9358,1.9358,1.9358,1.9358,1.9262,0.009600000000000053,0.4984,5244.0,5.244
600602.SH,19910110,1.9455,1.9455,1.9455,1.9455,1.9358,0.009700000000000042,0.5011,9523.0,9.523
600602.SH,19910111,1.9551,1.9551,1.9551,1.9551,1.9455,0.009600000000000053,0.4934,12304.0,12.304
600602.SH,19910114,1.9647,1.9647,1.9455,1.9551,1.9551,0.0,0.0,11013.0,11.013
600602.SH,19910115,1.9455,1.9551,1.9455,1.9551,1.9551,0.0,0.0,171.0,0.171
600602.SH,19910116,1.9455,1.9647,1.9455,1.9455,1.9551,-0.009600000000000053,-0.491,194.0,0.194
600602.SH,19910117,1.9358,1.9455,1.9358,1.9455,1.9455,0.0,0.0,122.0,0.122
600602.SH,19910118,1.9358,1.9455,1.9358,1.9455,1.9455,0.0,0.0,2460.0,2.46
600602.SH,19910121,1.9358,1.9455,1.9358,1.9455,1.9455,0.0,0.0,1803.0,1.803
600602.SH,19910122,1.9358,1.936,1.9358,1.9358,1.9455,-0.009700000000000042,-0.4986,204.0,0.204
600602.SH,19910123,1.9262,1.9262,1.9262,1.9262,1.9358,-0.009600000000000053,-0.4959,871.0,0.871
600602.SH,19910124,1.9166,1.9166,1.9166,1.9166,1.9262,-0.009599999999999831,-0.4984,1471.0,1.471
600602.SH,19910125,1.907,1.907,1.907,1.907,1.9166,-0.009600000000000053,-0.5009,3015.0,3.015
600602.SH,19910128,1.8974,1.8974,1.8974,1.8974,1.907,-0.009600000000000053,-0.5034,4689.0,4.689
600602.SH,19910129,1.8877,1.8877,1.8877,1.8877,1.8974,-0.009700000000000042,-0.5112,1150.0,1.15
600602.SH,19910130,1.8781,1.8781,1.8781,1.8781,1.8877,-0.009599999999999831,-0.5086,375.0,0.375
600602.SH,19910131,1.8689,1.8689,1.8689,1.8689,1.8781,-0.009200000000000097,-0.4899,355.0,0.355
