ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
832171.BJ,20230317,4.22,4.25,4.2,4.23,4.23,0.0,0.0,1315.18,554.962
832171.BJ,20230316,4.23,4.26,4.2,4.23,4.26,-0.02999999999999936,-0.7042,932.41,393.129
832171.BJ,20230315,4.29,4.31,4.21,4.26,4.23,0.02999999999999936,0.7092,1142.38,483.528
832171.BJ,20230314,4.26,4.27,4.22,4.23,4.29,-0.05999999999999961,-1.3986,998.74,423.556
832171.BJ,20230313,4.31,4.32,4.25,4.29,4.31,-0.019999999999999574,-0.464,586.89,250.835
832171.BJ,20230310,4.25,4.31,4.25,4.31,4.3,0.009999999999999787,0.2326,341.04,146.017
832171.BJ,20230309,4.3,4.36,4.26,4.3,4.3,0.0,0.0,1523.72,654.956
832171.BJ,20230308,4.32,4.32,4.27,4.3,4.29,0.009999999999999787,0.2331,531.0,228.001
832171.BJ,20230307,4.39,4.39,4.25,4.29,4.36,-0.07000000000000028,-1.6055,1739.18,747.755
832171.BJ,20230306,4.45,4.45,4.35,4.36,4.41,-0.04999999999999982,-1.1338,1308.14,571.989
832171.BJ,20230303,4.4,4.42,4.37,4.41,4.42,-0.009999999999999787,-0.2262,717.77,314.961
832171.BJ,20230302,4.43,4.43,4.4,4.42,4.42,0.0,0.0,612.05,270.177
832171.BJ,20230301,4.35,4.43,4.35,4.42,4.39,0.03000000000000025,0.6834,929.62,409.925
832171.BJ,20230228,4.39,4.43,4.33,4.39,4.37,0.019999999999999574,0.4577,565.21,247.72
832171.BJ,20230227,4.41,4.41,4.34,4.37,4.45,-0.08000000000000007,-1.7978,2402.23,1047.579
832171.BJ,20230224,4.41,4.47,4.4,4.45,4.48,-0.03000000000000025,-0.6696,1638.54,723.615
832171.BJ,20230223,4.54,4.54,4.43,4.48,4.48,0.0,0.0,1096.13,488.67
832171.BJ,20230222,4.5,4.5,4.41,4.48,4.55,-0.0699999999999994,-1.5385,1880.45,837.808
832171.BJ,20230221,4.56,4.56,4.5,4.55,4.56,-0.009999999999999787,-0.2193,1269.73,574.365
832171.BJ,20230220,4.5,4.56,4.47,4.56,4.54,0.019999999999999574,0.4405,1089.7,491.468
832171.BJ,20230217,4.53,4.54,4.49,4.54,4.56,-0.019999999999999574,-0.4386,776.19,349.755
832171.BJ,20230216,4.56,4.61,4.46,4.56,4.59,-0.03000000000000025,-0.6536,2664.78,1206.298
832171.BJ,20230215,4.55,4.6,4.54,4.59,4.58,0.009999999999999787,0.2183,991.7,453.238
832171.BJ,20230214,4.58,4.61,4.56,4.58,4.58,0.0,0.0,481.01,219.733
832171.BJ,20230213,4.64,4.64,4.58,4.58,4.58,0.0,0.0,633.94,291.39
832171.BJ,20230210,4.53,4.59,4.53,4.58,4.59,-0.009999999999999787,-0.2179,573.41,261.637
832171.BJ,20230209,4.58,4.61,4.54,4.59,4.59,0.0,0.0,1617.54,739.059
832171.BJ,20230208,4.64,4.64,4.54,4.59,4.6,-0.009999999999999787,-0.2174,1223.08,557.56
