ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600386.SH,20230317,4.3,4.43,4.3,4.41,4.31,0.10000000000000053,2.3202,85840.0,37634.731
600386.SH,20230316,4.3,4.4,4.25,4.31,4.31,0.0,0.0,123171.34,53496.736
600386.SH,20230315,4.19,4.35,4.19,4.31,4.16,0.14999999999999947,3.6058,134682.63,57927.876
600386.SH,20230314,4.3,4.4,4.16,4.16,4.26,-0.09999999999999964,-2.3474,131572.76,55903.072
600386.SH,20230313,4.3,4.37,4.17,4.26,4.38,-0.1200000000000001,-2.7397,244739.76,104545.19
600386.SH,20230310,4.46,4.64,4.34,4.38,4.4,-0.020000000000000462,-0.4545,305520.52,136163.216
600386.SH,20230309,4.37,4.42,4.27,4.4,4.36,0.040000000000000036,0.9174,112801.12,49145.51
600386.SH,20230308,4.3,4.38,4.28,4.36,4.3,0.0600000000000005,1.3953,47386.86,20546.606
600386.SH,20230307,4.44,4.45,4.29,4.3,4.37,-0.07000000000000028,-1.6018,67551.0,29543.196
600386.SH,20230306,4.4,4.41,4.35,4.37,4.39,-0.019999999999999574,-0.4556,60705.92,26591.535
600386.SH,20230303,4.4,4.42,4.35,4.39,4.4,-0.010000000000000675,-0.2273,53449.94,23434.272
600386.SH,20230302,4.35,4.44,4.34,4.4,4.35,0.05000000000000071,1.1494,81438.61,35853.838
600386.SH,20230301,4.27,4.38,4.25,4.35,4.27,0.08000000000000007,1.8735,83482.95,36133.001
600386.SH,20230228,4.21,4.27,4.21,4.27,4.21,0.05999999999999961,1.4252,46884.47,19882.751
600386.SH,20230227,4.28,4.29,4.2,4.21,4.28,-0.07000000000000028,-1.6355,50831.95,21564.365
600386.SH,20230224,4.31,4.32,4.26,4.28,4.31,-0.02999999999999936,-0.6961,39984.0,17120.636
600386.SH,20230223,4.36,4.36,4.26,4.31,4.34,-0.03000000000000025,-0.6912,60309.02,25961.661
600386.SH,20230222,4.34,4.35,4.29,4.34,4.37,-0.03000000000000025,-0.6865,59233.95,25553.021
600386.SH,20230221,4.34,4.39,4.34,4.37,4.36,0.009999999999999787,0.2294,55276.8,24122.193
600386.SH,20230220,4.32,4.37,4.29,4.36,4.3,0.0600000000000005,1.3953,56344.0,24381.297
600386.SH,20230217,4.33,4.35,4.27,4.3,4.3,0.0,0.0,74384.71,32101.66
600386.SH,20230216,4.4,4.5,4.26,4.3,4.43,-0.1299999999999999,-2.9345,121420.44,53273.285
600386.SH,20230215,4.38,4.47,4.36,4.43,4.37,0.05999999999999961,1.373,106026.8,46985.952
600386.SH,20230214,4.41,4.42,4.36,4.37,4.39,-0.019999999999999574,-0.4556,74775.15,32776.793
600386.SH,20230213,4.43,4.44,4.35,4.39,4.42,-0.03000000000000025,-0.6787,78316.0,34250.224
600386.SH,20230210,4.39,4.45,4.38,4.42,4.38,0.040000000000000036,0.9132,99352.02,43931.365
600386.SH,20230209,4.43,4.44,4.34,4.38,4.42,-0.040000000000000036,-0.905,112721.05,49387.938
600386.SH,20230208,4.41,4.49,4.36,4.42,4.39,0.03000000000000025,0.6834,134047.73,59422.204
600386.SH,20230207,4.46,4.49,4.33,4.39,4.44,-0.05000000000000071,-1.1261,160757.2,70292.564
600386.SH,20230206,4.3,4.66,4.28,4.44,4.26,0.1800000000000006,4.2254,262196.99,116802.599
600386.SH,20230203,4.28,4.3,4.24,4.26,4.26,0.0,0.0,58452.53,24956.169
600386.SH,20230202,4.25,4.31,4.24,4.26,4.25,0.009999999999999787,0.2353,94342.02,40318.084
600386.SH,20230201,4.22,4.27,4.21,4.25,4.22,0.03000000000000025,0.7109,82413.81,34951.829
600386.SH,20230131,4.19,4.23,4.15,4.22,4.19,0.02999999999999936,0.716,70153.39,29424.25
600386.SH,20230130,4.21,4.22,4.17,4.19,4.16,0.03000000000000025,0.7212,103180.71,43300.194
600386.SH,20230120,4.08,4.16,4.04,4.16,4.09,0.07000000000000028,1.7115,89378.88,36716.682
600386.SH,20230119,4.0,4.12,3.97,4.09,4.01,0.08000000000000007,1.995,60577.0,24606.856
600386.SH,20230118,4.02,4.06,4.0,4.01,4.0,0.009999999999999787,0.25,37951.48,15288.76
600386.SH,20230117,4.05,4.08,3.99,4.0,4.05,-0.04999999999999982,-1.2346,57941.06,23360.403
600386.SH,20230116,3.99,4.08,3.99,4.05,4.05,0.0,0.0,50589.49,20476.24
600386.SH,20230113,4.03,4.07,4.0,4.05,3.98,0.06999999999999984,1.7588,43356.0,17482.416
600386.SH,20230112,4.01,4.03,3.94,3.98,4.01,-0.029999999999999805,-0.7481,40098.0,15995.752
600386.SH,20230111,4.12,4.13,3.99,4.01,4.11,-0.10000000000000053,-2.4331,55795.48,22533.693
600386.SH,20230110,4.15,4.17,4.08,4.11,4.15,-0.040000000000000036,-0.9639,40771.0,16765.542
600386.SH,20230109,4.13,4.18,4.13,4.15,4.11,0.040000000000000036,0.9732,51069.78,21232.784
600386.SH,20230106,4.24,4.24,4.07,4.11,4.23,-0.1200000000000001,-2.8369,96158.9,39702.478
600386.SH,20230105,4.24,4.26,4.18,4.23,4.21,0.020000000000000462,0.4751,65660.49,27685.817
600386.SH,20230104,4.14,4.23,4.1,4.21,4.12,0.08999999999999986,2.1845,95592.02,40063.501
600386.SH,20230103,3.97,4.16,3.96,4.12,3.97,0.1499999999999999,3.7783,92410.78,37755.794
600386.SH,20221230,3.91,3.98,3.9,3.97,3.88,0.0900000000000003,2.3196,44393.61,17520.701
600386.SH,20221229,3.94,3.97,3.85,3.88,3.95,-0.07000000000000028,-1.7722,50047.14,19559.718
600386.SH,20221228,3.97,4.02,3.92,3.95,3.98,-0.029999999999999805,-0.7538,36867.64,14612.155
600386.SH,20221227,4.04,4.05,3.95,3.98,4.03,-0.050000000000000266,-1.2407,65022.62,25870.854
600386.SH,20221226,4.04,4.07,4.01,4.03,4.04,-0.009999999999999787,-0.2475,43690.0,17663.11
600386.SH,20221223,3.95,4.12,3.9,4.04,4.0,0.040000000000000036,1.0,66555.31,26895.051
600386.SH,20221222,4.03,4.15,3.97,4.0,4.01,-0.009999999999999787,-0.2494,81663.93,33007.677
600386.SH,20221221,4.15,4.15,4.0,4.01,4.06,-0.04999999999999982,-1.2315,36674.66,14835.639
600386.SH,20221220,4.09,4.11,4.03,4.06,4.07,-0.010000000000000675,-0.2457,36479.61,14826.122
600386.SH,20221219,4.19,4.2,4.04,4.07,4.18,-0.10999999999999943,-2.6316,54798.94,22430.076
600386.SH,20221216,4.2,4.22,4.15,4.18,4.21,-0.03000000000000025,-0.7126,35845.0,14955.919
600386.SH,20221215,4.22,4.24,4.15,4.21,4.19,0.019999999999999574,0.4773,47934.39,20062.209
600386.SH,20221214,4.16,4.24,4.11,4.19,4.15,0.040000000000000036,0.9639,83408.89,34999.458
600386.SH,20221213,4.01,4.2,4.01,4.15,4.03,0.1200000000000001,2.9777,86569.47,35875.646
600386.SH,20221212,4.13,4.13,4.0,4.03,4.13,-0.09999999999999964,-2.4213,62808.82,25441.497
600386.SH,20221209,4.23,4.24,4.11,4.13,4.23,-0.10000000000000053,-2.3641,65785.89,27265.703
600386.SH,20221208,4.18,4.25,4.14,4.23,4.19,0.040000000000000036,0.9547,77678.84,32562.25
600386.SH,20221207,4.14,4.21,4.12,4.19,4.16,0.03000000000000025,0.7212,67684.77,28223.597
600386.SH,20221206,4.2,4.24,4.14,4.16,4.25,-0.08999999999999986,-2.1176,70056.89,29259.537
600386.SH,20221205,4.19,4.26,4.17,4.25,4.16,0.08999999999999986,2.1635,75660.3,31908.917
600386.SH,20221202,4.19,4.2,4.13,4.16,4.15,0.009999999999999787,0.241,49369.0,20579.204
600386.SH,20221201,4.18,4.22,4.13,4.15,4.15,0.0,0.0,53161.98,22130.39
600386.SH,20221130,4.17,4.21,4.13,4.15,4.17,-0.019999999999999574,-0.4796,45329.27,18899.994
600386.SH,20221129,4.09,4.17,4.05,4.17,4.06,0.11000000000000032,2.7094,59337.79,24525.286
600386.SH,20221128,4.05,4.09,3.98,4.06,4.08,-0.020000000000000462,-0.4902,53918.01,21787.045
600386.SH,20221125,4.07,4.13,4.06,4.08,4.09,-0.009999999999999787,-0.2445,48006.57,19619.206
600386.SH,20221124,4.17,4.19,4.07,4.09,4.18,-0.08999999999999986,-2.1531,56439.0,23215.77
600386.SH,20221123,4.11,4.21,4.05,4.18,4.09,0.08999999999999986,2.2005,85501.87,35380.623
600386.SH,20221122,4.16,4.18,4.08,4.09,4.14,-0.04999999999999982,-1.2077,50652.94,20876.427
600386.SH,20221121,4.15,4.19,4.07,4.14,4.19,-0.05000000000000071,-1.1933,95148.62,39219.003
600386.SH,20221118,4.25,4.36,4.15,4.19,4.28,-0.08999999999999986,-2.1028,191255.16,81215.761
600386.SH,20221117,4.14,4.37,4.12,4.28,4.18,0.10000000000000053,2.3923,199904.61,85028.621
600386.SH,20221116,4.0,4.24,3.99,4.18,4.0,0.17999999999999972,4.5,156953.33,65221.996
600386.SH,20221115,3.99,4.0,3.93,4.0,3.94,0.06000000000000005,1.5228,57379.08,22833.474
600386.SH,20221114,3.98,3.99,3.92,3.94,3.97,-0.03000000000000025,-0.7557,50018.94,19807.004
600386.SH,20221111,4.0,4.05,3.95,3.97,3.94,0.03000000000000025,0.7614,66168.69,26463.295
600386.SH,20221110,3.93,3.95,3.89,3.94,3.93,0.009999999999999787,0.2545,38347.6,15075.945
600386.SH,20221109,3.96,3.97,3.9,3.93,3.95,-0.020000000000000018,-0.5063,54307.81,21386.109
600386.SH,20221108,3.97,4.0,3.91,3.95,3.97,-0.020000000000000018,-0.5038,45214.96,17802.672
600386.SH,20221107,3.93,3.98,3.91,3.97,3.96,0.010000000000000231,0.2525,66594.14,26341.758
600386.SH,20221104,3.81,3.97,3.81,3.96,3.83,0.1299999999999999,3.3943,84404.91,33195.095
600386.SH,20221103,3.85,3.88,3.79,3.83,3.85,-0.020000000000000018,-0.5195,55317.01,21188.025
600386.SH,20221102,3.79,3.87,3.77,3.85,3.8,0.050000000000000266,1.3158,67164.26,25816.16
600386.SH,20221101,3.7,3.81,3.68,3.8,3.66,0.13999999999999968,3.8251,57424.47,21610.65
600386.SH,20221031,3.56,3.71,3.55,3.66,3.55,0.11000000000000032,3.0986,53485.47,19482.553
600386.SH,20221028,3.72,3.72,3.52,3.55,3.72,-0.17000000000000037,-4.5699,62441.3,22476.755
600386.SH,20221027,3.73,3.76,3.7,3.72,3.71,0.010000000000000231,0.2695,36459.18,13599.002
600386.SH,20221026,3.66,3.75,3.65,3.71,3.66,0.04999999999999982,1.3661,43360.92,16067.296
600386.SH,20221025,3.66,3.68,3.54,3.66,3.65,0.010000000000000231,0.274,48415.87,17523.886
600386.SH,20221024,3.8,3.82,3.62,3.65,3.78,-0.1299999999999999,-3.4392,66729.0,24735.328
600386.SH,20221021,3.81,3.83,3.76,3.78,3.79,-0.010000000000000231,-0.2639,37703.68,14298.218
600386.SH,20221020,3.83,3.86,3.76,3.79,3.87,-0.08000000000000007,-2.0672,52473.0,19966.127
600386.SH,20221019,3.79,3.95,3.78,3.87,3.82,0.050000000000000266,1.3089,84283.0,32560.022
600386.SH,20221018,3.77,3.89,3.72,3.82,3.76,0.06000000000000005,1.5957,95273.94,36466.314
600386.SH,20221017,3.68,3.77,3.66,3.76,3.68,0.07999999999999963,2.1739,50825.02,18952.992
600386.SH,20221014,3.67,3.73,3.67,3.68,3.65,0.03000000000000025,0.8219,53061.68,19615.322
600386.SH,20221013,3.61,3.68,3.59,3.65,3.63,0.020000000000000018,0.551,54915.0,19966.005
600386.SH,20221012,3.58,3.64,3.5,3.63,3.57,0.06000000000000005,1.6807,45107.6,16125.992
600386.SH,20221011,3.51,3.57,3.48,3.57,3.54,0.029999999999999805,0.8475,35462.74,12537.076
600386.SH,20221010,3.62,3.62,3.49,3.54,3.62,-0.08000000000000007,-2.2099,52188.01,18539.274
600386.SH,20220930,3.63,3.67,3.58,3.62,3.65,-0.029999999999999805,-0.8219,56785.0,20591.103
600386.SH,20220929,3.72,3.75,3.61,3.65,3.7,-0.050000000000000266,-1.3514,52176.18,19178.095
600386.SH,20220928,3.78,3.78,3.66,3.7,3.81,-0.10999999999999988,-2.8871,73458.56,27279.545
600386.SH,20220927,3.75,3.81,3.7,3.81,3.76,0.050000000000000266,1.3298,61904.97,23335.296
600386.SH,20220926,3.82,3.82,3.72,3.76,3.81,-0.050000000000000266,-1.3123,67134.09,25334.672
600386.SH,20220923,3.89,3.92,3.78,3.81,3.89,-0.08000000000000007,-2.0566,90755.0,34851.746
600386.SH,20220922,3.98,4.07,3.88,3.89,4.07,-0.18000000000000016,-4.4226,116833.92,46281.4
600386.SH,20220921,4.03,4.07,3.93,4.07,4.05,0.020000000000000462,0.4938,72657.03,29115.315
600386.SH,20220920,4.0,4.09,4.0,4.05,4.0,0.04999999999999982,1.25,83151.11,33701.617
600386.SH,20220919,4.02,4.04,3.93,4.0,4.04,-0.040000000000000036,-0.9901,85322.31,33939.292
600386.SH,20220916,4.18,4.2,4.01,4.04,4.18,-0.13999999999999968,-3.3493,127815.0,52163.297
600386.SH,20220915,4.4,4.42,4.14,4.18,4.41,-0.23000000000000043,-5.2154,204153.59,87063.844
600386.SH,20220914,4.65,4.65,4.35,4.41,4.71,-0.2999999999999998,-6.3694,259603.85,116251.036
600386.SH,20220913,4.64,4.74,4.58,4.71,4.68,0.03000000000000025,0.641,136344.09,63463.447
600386.SH,20220909,4.72,4.74,4.61,4.68,4.77,-0.08999999999999986,-1.8868,212675.0,99195.983
600386.SH,20220908,4.83,5.03,4.61,4.77,4.88,-0.11000000000000032,-2.2541,372345.22,178414.468
600386.SH,20220907,4.93,4.98,4.79,4.88,5.0,-0.1200000000000001,-2.4,362536.27,176158.757
600386.SH,20220906,4.69,5.19,4.55,5.0,4.72,0.28000000000000025,5.9322,531891.2,261183.314
600386.SH,20220905,4.64,4.83,4.56,4.72,4.64,0.08000000000000007,1.7241,296075.63,138562.332
600386.SH,20220902,4.51,4.9,4.45,4.64,4.51,0.1299999999999999,2.8825,351258.52,164401.409
600386.SH,20220901,4.64,4.67,4.4,4.51,4.67,-0.16000000000000014,-3.4261,279701.69,126593.215
600386.SH,20220831,4.57,4.96,4.55,4.67,4.59,0.08000000000000007,1.7429,504507.85,238246.625
600386.SH,20220830,4.69,4.73,4.53,4.59,4.71,-0.1200000000000001,-2.5478,233046.7,107322.993
600386.SH,20220829,4.4,4.95,4.38,4.71,4.5,0.20999999999999996,4.6667,410920.2,191511.678
600386.SH,20220826,4.28,4.6,4.25,4.5,4.32,0.17999999999999972,4.1667,259593.29,116581.821
600386.SH,20220825,4.37,4.38,4.18,4.32,4.35,-0.02999999999999936,-0.6897,127790.17,54738.422
600386.SH,20220824,4.51,4.54,4.29,4.35,4.51,-0.16000000000000014,-3.5477,199345.97,87490.09
600386.SH,20220823,4.32,4.55,4.31,4.51,4.37,0.13999999999999968,3.2037,209210.06,93430.956
600386.SH,20220822,4.34,4.41,4.29,4.37,4.32,0.04999999999999982,1.1574,83193.43,36282.39
600386.SH,20220819,4.37,4.45,4.31,4.32,4.38,-0.05999999999999961,-1.3699,107289.0,46831.985
600386.SH,20220818,4.4,4.45,4.36,4.38,4.4,-0.020000000000000462,-0.4545,90115.14,39490.833
600386.SH,20220817,4.46,4.48,4.37,4.4,4.45,-0.04999999999999982,-1.1236,84322.0,37099.27
600386.SH,20220816,4.41,4.51,4.36,4.45,4.4,0.04999999999999982,1.1364,132734.83,58966.503
600386.SH,20220815,4.4,4.46,4.33,4.4,4.4,0.0,0.0,136997.29,60269.866
600386.SH,20220812,4.41,4.46,4.36,4.4,4.41,-0.009999999999999787,-0.2268,223261.93,98550.577
600386.SH,20220811,4.15,4.53,4.1,4.41,4.12,0.29000000000000004,7.0388,410074.28,180640.876
600386.SH,20220810,4.04,4.12,3.95,4.12,4.04,0.08000000000000007,1.9802,101094.67,40950.549
600386.SH,20220809,4.14,4.17,4.03,4.04,4.13,-0.08999999999999986,-2.1792,129617.67,52913.211
600386.SH,20220808,4.0907,4.13,4.0613,4.13,4.1202,0.009800000000000253,0.2379,96372.1,40310.53
600386.SH,20220805,4.1398,4.2379,4.0417,4.1202,4.1692,-0.04900000000000038,-1.1753,125018.0,52292.228
600386.SH,20220804,4.0809,4.1888,4.0417,4.1692,4.0515,0.11770000000000014,2.9051,87013.0,36565.559
600386.SH,20220803,4.0907,4.3164,4.0417,4.0515,4.0613,-0.009800000000000253,-0.2413,150237.02,63773.295
600386.SH,20220802,4.2967,4.3066,4.0024,4.0613,4.3556,-0.2942999999999998,-6.7568,186690.0,78165.245
600386.SH,20220801,4.2967,4.4831,4.2575,4.3556,4.2575,0.09809999999999963,2.3042,191757.48,85275.568
600386.SH,20220729,4.2575,4.385,4.2281,4.2575,4.2771,-0.019599999999999618,-0.4583,129877.89,56606.33
600386.SH,20220728,4.3164,4.4635,4.2575,4.2771,4.3164,-0.03929999999999989,-0.9105,168367.69,74407.754
600386.SH,20220727,4.3164,4.3458,4.2575,4.3164,4.3262,-0.009800000000000253,-0.2265,108318.63,47473.475
600386.SH,20220726,4.4243,4.4439,4.2771,4.3262,4.4047,-0.07850000000000001,-1.7822,158210.52,69754.134
600386.SH,20220725,4.4341,4.5616,4.3458,4.4047,4.4439,-0.039200000000000124,-0.8821,261891.96,118506.635
600386.SH,20220722,4.2281,4.5126,4.1986,4.4439,4.2183,0.22560000000000002,5.3481,366130.26,163525.686
600386.SH,20220721,4.2085,4.2869,4.1692,4.2183,4.1986,0.019700000000000273,0.4692,166944.1,71981.584
600386.SH,20220720,4.13,4.2085,4.0711,4.1986,4.1202,0.07840000000000025,1.9028,164838.39,69792.929
600386.SH,20220719,4.0515,4.1692,4.0024,4.1202,4.0221,0.09809999999999963,2.439,248266.58,103656.497
600386.SH,20220718,3.6591,4.0221,3.6493,4.0221,3.6591,0.363,9.9205,237380.26,95632.375
600386.SH,20220715,3.8749,3.8945,3.6591,3.6591,3.9043,-0.24520000000000008,-6.2803,166584.71,63758.635
600386.SH,20220714,3.9632,3.9828,3.9043,3.9043,3.973,-0.06869999999999976,-1.7292,62031.67,24819.285
600386.SH,20220713,3.924,3.9926,3.924,3.973,3.9436,0.02939999999999987,0.7455,61280.48,24749.727
600386.SH,20220712,3.9926,4.0221,3.924,3.9436,3.9926,-0.04899999999999993,-1.2273,77055.0,31059.461
600386.SH,20220711,4.0515,4.0613,3.9534,3.9926,4.0809,-0.08829999999999982,-2.1637,90839.0,36977.972
600386.SH,20220708,4.179,4.2281,4.0613,4.0809,4.179,-0.09810000000000052,-2.3475,129638.66,54391.135
600386.SH,20220707,3.9142,4.2183,3.9142,4.179,3.9043,0.27470000000000017,7.0358,211887.2,88757.55
600386.SH,20220706,3.973,3.9828,3.8847,3.9043,3.973,-0.06869999999999976,-1.7292,64539.48,25822.238
600386.SH,20220705,4.0613,4.0711,3.924,3.973,4.0613,-0.08830000000000027,-2.1742,86504.0,35084.382
600386.SH,20220704,3.973,4.0809,3.973,4.0613,4.0221,0.039200000000000124,0.9746,68914.07,28361.036
600386.SH,20220701,4.0024,4.13,3.9632,4.0221,4.0319,-0.009800000000000253,-0.2431,100130.19,41229.865
600386.SH,20220630,4.0809,4.1398,4.0319,4.0319,4.0809,-0.04899999999999949,-1.2007,128864.83,53532.445
600386.SH,20220629,4.2771,4.3262,4.0711,4.0809,4.2869,-0.2060000000000004,-4.8053,182130.44,77793.62
600386.SH,20220628,4.1692,4.4145,4.1398,4.2869,4.1594,0.1275000000000004,3.0653,275115.47,120286.877
600386.SH,20220627,4.2281,4.2575,4.0907,4.1594,4.1496,0.009799999999999365,0.2362,151580.75,63915.396
600386.SH,20220624,4.1202,4.1496,4.0417,4.1496,4.1202,0.02940000000000076,0.7136,163051.06,67970.552
600386.SH,20220623,3.9632,4.1398,3.9338,4.1202,3.9632,0.15699999999999958,3.9614,221220.75,91621.679
600386.SH,20220622,4.0809,4.1104,3.9534,3.9632,4.0221,-0.05889999999999995,-1.4644,143614.71,58820.588
600386.SH,20220621,4.1398,4.179,4.0024,4.0221,4.1398,-0.11770000000000014,-2.8431,202127.44,83941.183
600386.SH,20220620,4.13,4.1986,4.0319,4.1398,4.1594,-0.019599999999999618,-0.4712,177066.88,74469.626
600386.SH,20220617,4.2967,4.3066,4.0809,4.1594,4.3556,-0.19620000000000015,-4.5045,328707.65,138944.073
600386.SH,20220616,4.1692,4.5616,4.1005,4.3556,4.1496,0.20599999999999952,4.9643,417527.44,180815.305
600386.SH,20220615,4.2085,4.2379,4.1005,4.1496,4.1986,-0.04899999999999949,-1.1671,236077.5,100160.083
600386.SH,20220614,4.1005,4.2575,4.0711,4.1986,4.2673,-0.06869999999999976,-1.6099,352014.96,149006.482
600386.SH,20220613,4.179,4.4145,4.0613,4.2673,4.179,0.08829999999999938,2.1129,713227.87,308888.358
