ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000584.SZ,19951128,4.7586,5.1645,4.7586,5.1155,1.3996,3.7159,265.4973,130682.0,90936.473
000584.SZ,19951129,5.0735,5.0735,4.8006,4.8146,5.1155,-0.3008999999999995,-5.8821,48997.0,34430.1949
000584.SZ,19951130,4.6886,4.7026,4.3737,4.4927,4.8146,-0.3219000000000003,-6.6859,38318.0,24702.563
000584.SZ,19951201,4.3247,4.3947,4.1288,4.2197,4.4927,-0.2730000000000006,-6.0765,20811.0,12734.278
000584.SZ,19951204,4.1987,4.3527,4.1498,4.3037,4.2197,0.08400000000000052,1.9907,13558.0,8302.6062
000584.SZ,19951205,4.3247,4.3527,4.2757,4.3247,4.3037,0.020999999999999908,0.488,7138.0,4397.4502
000584.SZ,19951206,4.3177,4.3177,4.1987,4.2127,4.3247,-0.1120000000000001,-2.5898,12266.0,7418.0118
000584.SZ,19951207,4.1987,4.2827,4.1358,4.2687,4.2127,0.05600000000000005,1.3293,8057.0,4849.24
000584.SZ,19951208,4.2337,4.4647,4.2337,4.3387,4.2687,0.07000000000000028,1.6398,23145.0,14476.2207
000584.SZ,19951211,4.3037,4.3387,4.1638,4.1638,4.3387,-0.17490000000000006,-4.0312,17637.0,10685.1622
000584.SZ,19951212,4.1148,4.3037,4.0588,4.2687,4.1638,0.10489999999999977,2.5193,13313.0,7867.8877
000584.SZ,19951213,4.2687,4.3387,4.0868,4.0938,4.2687,-0.17490000000000006,-4.0973,11988.0,7131.5375
000584.SZ,19951214,4.0588,4.1568,4.0588,4.0868,4.0938,-0.006999999999999673,-0.171,5076.0,2967.222
000584.SZ,19951215,4.0588,4.0588,3.8488,3.8838,4.0868,-0.2030000000000003,-4.9672,9289.0,5200.4282
000584.SZ,19951218,3.7369,3.8279,3.5899,3.7089,3.8838,-0.17490000000000006,-4.5033,8559.0,4542.8031
000584.SZ,19951219,3.6389,3.8139,3.6249,3.7439,3.7089,0.03500000000000014,0.9437,6484.0,3461.3795
000584.SZ,19951220,3.7299,3.7789,3.6459,3.7509,3.7439,0.007000000000000117,0.187,4580.0,2435.5722
