ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688029.SH,20230317,80.18,80.4,75.86,76.75,79.47,-2.719999999999999,-3.4227,33594.21,259287.405
688029.SH,20230316,81.42,82.27,79.4,79.47,81.37,-1.9000000000000057,-2.335,12017.09,96713.421
688029.SH,20230315,81.38,84.3,81.11,81.37,81.36,0.010000000000005116,0.0123,13795.63,113919.156
688029.SH,20230314,81.41,82.5,80.32,81.36,81.13,0.23000000000000398,0.2835,12094.33,98481.96
688029.SH,20230313,82.5,82.5,79.32,81.13,82.0,-0.8700000000000045,-1.061,16433.23,132857.169
688029.SH,20230310,83.0,83.27,81.33,82.0,83.17,-1.1700000000000017,-1.4068,13636.99,111994.86
688029.SH,20230309,81.43,84.25,81.43,83.17,81.87,1.2999999999999972,1.5879,18865.55,157375.577
688029.SH,20230308,81.1,82.88,81.0,81.87,81.21,0.6600000000000108,0.8127,15691.12,128862.902
688029.SH,20230307,83.9,84.5,81.21,81.21,83.38,-2.1700000000000017,-2.6025,16392.99,135570.534
688029.SH,20230306,82.28,83.5,81.23,83.38,81.86,1.519999999999996,1.8568,17289.32,143395.688
688029.SH,20230303,81.39,82.75,80.87,81.86,81.37,0.4899999999999949,0.6022,9572.43,78260.054
688029.SH,20230302,82.76,83.54,81.01,81.37,82.75,-1.3799999999999955,-1.6677,13218.3,108398.22
688029.SH,20230301,83.55,84.0,82.2,82.75,83.53,-0.7800000000000011,-0.9338,11319.4,93639.374
688029.SH,20230228,83.3,85.33,82.67,83.53,81.8,1.730000000000004,2.1149,19729.64,165530.125
688029.SH,20230227,82.0,82.89,80.88,81.8,82.53,-0.730000000000004,-0.8845,13108.68,107164.524
688029.SH,20230224,83.18,83.87,82.2,82.53,83.18,-0.6500000000000057,-0.7814,11048.96,91489.401
688029.SH,20230223,84.2,85.48,83.01,83.18,84.2,-1.019999999999996,-1.2114,13205.16,110829.17
688029.SH,20230222,84.08,85.7,82.7,84.2,84.18,0.01999999999999602,0.0238,16602.22,139782.071
688029.SH,20230221,86.02,86.47,83.96,84.18,86.1,-1.9199999999999875,-2.23,20625.24,174805.46
688029.SH,20230220,88.07,88.07,85.0,86.1,88.07,-1.9699999999999989,-2.2369,29272.55,251543.645
688029.SH,20230217,88.5,90.2,87.69,88.07,88.5,-0.4300000000000068,-0.4859,16072.34,142771.083
688029.SH,20230216,92.25,92.25,88.37,88.5,92.17,-3.6700000000000017,-3.9818,18373.14,166889.042
688029.SH,20230215,95.66,95.66,91.12,92.17,95.68,-3.510000000000005,-3.6685,15967.56,147714.88
688029.SH,20230214,93.5,96.12,92.5,95.68,93.5,2.180000000000007,2.3316,13176.23,124368.045
688029.SH,20230213,92.35,94.5,91.11,93.5,91.9,1.5999999999999943,1.741,15119.89,141198.677
688029.SH,20230210,91.8,93.49,90.56,91.9,91.92,-0.01999999999999602,-0.0218,9725.43,89109.717
688029.SH,20230209,91.21,92.8,90.6,91.92,90.98,0.9399999999999977,1.0332,9761.26,89404.804
688029.SH,20230208,92.6,94.68,90.8,90.98,92.46,-1.4799999999999898,-1.6007,11975.06,110887.633
688029.SH,20230207,94.99,95.8,92.0,92.46,94.9,-2.440000000000012,-2.5711,12452.63,115896.325
688029.SH,20230206,93.0,97.6,92.0,94.9,92.79,2.1099999999999994,2.274,17749.43,168116.292
688029.SH,20230203,92.48,93.39,90.8,92.79,92.46,0.3300000000000125,0.3569,10912.28,100433.55
688029.SH,20230202,92.87,96.03,91.8,92.46,92.5,-0.04000000000000625,-0.0432,16127.52,150419.968
688029.SH,20230201,90.84,93.35,90.2,92.5,90.83,1.6700000000000017,1.8386,9271.35,85434.647
688029.SH,20230131,92.98,92.98,90.1,90.83,92.5,-1.6700000000000017,-1.8054,14004.07,127452.924
688029.SH,20230130,94.95,94.98,91.16,92.5,96.12,-3.6200000000000045,-3.7661,19745.2,183636.723
688029.SH,20230120,96.57,98.8,95.01,96.12,97.9,-1.7800000000000011,-1.8182,12121.28,116764.388
688029.SH,20230119,92.8,99.5,92.16,97.9,92.82,5.0800000000000125,5.473,19113.57,184745.089
688029.SH,20230118,94.76,95.58,92.8,92.82,94.76,-1.940000000000012,-2.0473,20347.7,190672.246
688029.SH,20230117,98.25,98.48,94.5,94.76,98.25,-3.489999999999995,-3.5522,19593.34,188125.805
688029.SH,20230116,95.74,99.36,94.0,98.25,95.27,2.980000000000004,3.128,29901.63,291545.547
688029.SH,20230113,91.79,95.75,89.62,95.27,91.4,3.8699999999999903,4.2341,23165.63,218008.674
688029.SH,20230112,89.56,93.83,89.0,91.4,89.26,2.1400000000000006,2.3975,18522.42,169669.421
688029.SH,20230111,91.11,91.4,88.59,89.26,91.11,-1.8499999999999943,-2.0305,18398.71,164781.137
688029.SH,20230110,90.0,92.0,87.26,91.11,89.7,1.4099999999999966,1.5719,24452.88,219628.452
688029.SH,20230109,82.0,91.0,81.46,89.7,82.46,7.240000000000009,8.78,45073.95,394387.097
